,,,,,,,,,,,
,,,Technique,Soil gas analysis,,,,,,,
,,,Instrument,GA5000,,,,,,,
,,,comment,,,,,,,,
,,,Calibration notes / Sample preparation,Air calibration,,,,,,,
IDENTIFICATION,,,Date,,,,,,,,
Locality,Latitude,Longitude,aaaa/mm/gg,CH4,CO2,O2,H2,CO,H2S,Balance,Soil type
,,,,,,,,,,,
must match sample tab,,,,vol%,vol%,vol%,ppmv,ppmv,ppmv,vol%,
Saint Magne,44.5426478,-0.6555458,2017-11-13,0,0.3,20.3,284,3,0,79.2,Sandy
Saint Magne,44.5427883,-0.6554638,2017-11-13,0,0.6,19.5,1000,49,2,79.7,Sandy
Montaut ,43.1376944,-0.1645,2018-02-15,0,0.2,20.3,8,1,0,79.3,Forest
Montaut ,43.1376944,-0.1647222,2018-02-16,0,0.6,19.5,16,6,0,79.7,Forest
Montaut ,43.1376944,-0.1647222,2018-02-17,0,0.6,19.5,20,2,0,79.7,Forest
Montaut ,43.1376944,-0.1647778,2018-02-18,0,1,19.5,9,1,0,79.3,Forest
Montaut ,43.1376944,-0.1647778,2018-02-19,0,1.8,19.1,7,1,0,78.9,Forest
Montaut ,43.1377222,-0.1648611,2018-02-20,0,1.2,19.3,13,0,0,79.3,Forest
Montaut ,43.1379444,-0.165,2018-02-21,0.5,0.3,20.1,17,2,4,78.9,Forest
Montaut ,43.1380278,-0.1651111,2018-02-22,0.8,1.1,18.8,28,15,4,79.1,Forest
Montaut ,43.1380278,-0.1651111,2018-02-23,1,0.6,19.8,36,5,8,78.4,Forest
Montaut ,43.1380833,-0.1654722,2018-02-24,0,0.7,20,28,1,3,79.1,Forest
Montaut ,43.1382222,-0.1656389,2018-02-25,0,0.8,19.9,25,0,2,79.1,Forest
Montaut ,43.1381944,-0.16575,2018-02-26,0,0.2,20.4,88,6,1,79.2,Forest
Montaut ,43.1383056,-0.1658333,2018-02-27,0,0.1,20.6,28,2,0,79.1,Forest
Montaut ,43.1383889,-0.1658611,2018-02-28,0,0.3,20.3,56,7,1,79.2,Forest
Montaut ,43.1383889,-0.1658611,2018-03-01,0,1,20,47,16,1,78.8,Forest
Montaut ,43.1384167,-0.1658889,2018-03-02,0,0.2,20.5,39,2,0,79.1,Forest
Montaut ,43.1385278,-0.1659444,2018-03-03,0.2,0.6,19.6,87,33,1,79.4,Forest
Montaut ,43.1385278,-0.1659444,2018-03-04,0.2,0.3,20.4,94,12,1,78.9,Forest
Montaut ,43.1386944,-0.1658889,2018-03-05,0,0.4,20.3,43,7,1,79.1,Forest
Montaut ,43.1386111,-0.1662778,2018-03-06,0,0.1,20.8,40,1,0,78.9,Forest
Montaut ,43.1391111,-0.1662222,2018-03-07,0,0.5,20.4,25,7,0,78.9,Forest
Lasseube,43.225542,-0.475571,2018-03-08,0,0.4,19.8,19,1,0,79,Forest
Lasseube,43.2234727,-0.4745933,2018-03-09,0,1.2,19.6,11,3,0,78.7,Forest
Lasseube,43.2234382,-0.4745232,2018-03-10,0,0.8,19.4,20,3,0,79,Forest
Lasseube,43.2235308,-0.4743337,2018-03-11,0,0.4,20.1,14,1,0,78.9,Forest
Lasseube,43.2235812,-0.4748103,2018-03-12,0,0.2,20.3,49,0,0,78.9,Forest
Lasseube,43.223558,-0.474962,2018-03-13,0,1.5,19.1,29,1,0,78.7,Forest
Lasseube,43.223641,-0.4749757,2018-03-14,0,0.4,19.8,49,2,0,78.9,Forest
Lasseube,43.2236543,-0.475238,2018-03-15,0,0.4,20.3,42,2,0,78.7,Forest
Lasseube,43.2233492,-0.4750615,2018-03-16,0,1.7,15.6,64,4,0,79.3,Forest
Rébénacq,43.1533967,-0.3957728,2018-03-17,0,0.7,19.8,37,0,0,78.9,Forest
Rébénacq,43.1531877,-0.3959203,2018-03-18,0,0.2,20.3,23,0,0,78.8,Forest
Rébénacq,43.1531203,-0.3962142,2018-03-19,0,0.2,20.7,12,0,0,78.9,Grassland
Rébénacq,43.1530043,-0.3963295,2018-03-20,0,0.2,20.6,5,0,0,78.9,Grassland
Rébénacq,43.1526615,-0.3965502,2018-03-21,0,0.2,20.6,1,0,0,78.9,Grassland
Rébénacq,43.1522712,-0.3957263,2018-03-22,0,0.1,20.7,0,0,0,78.9,Grassland
Rébénacq,43.152633,-0.3957627,2018-03-23,0,0.1,20.8,0,0,0,78.9,Grassland
Col d'urdach,43.1180562,-0.6641538,2018-03-24,0.1,0.4,18.1,1000,79,2,80.5,Meadow
Col d'urdach,43.1180788,-0.664306,2018-03-25,0,0.3,19.2,1000,61,2,80.1,Meadow
Col d'urdach,43.118094,-0.664412,2018-03-26,0,0.2,19.4,323,17,0,79.6,Meadow
Col d'urdach,43.1180537,-0.6644703,2018-03-27,0,0.2,19.9,475,3,0,79.5,Meadow
Col d'urdach,43.1181472,-0.6644968,2018-03-28,0,0.3,20.1,105,4,0,79.5,Meadow
Col d'urdach,43.1181627,-0.6646515,2018-03-29,0.1,0.3,20.4,66,4,0,79.2,Meadow
Col d'urdach,43.1177692,-0.664736,2018-03-30,0.1,0.1,19.8,413,7,0,79.2,Meadow
Montaut,43.1380202,-0.1643212,2018-03-31,0,0.1,20.4,20,0,0,79.5,Forest
Montaut,43.1379812,-0.1644252,2018-04-01,0,0.1,19.6,7,2,0,79.5,Forest
Montaut,43.1379307,-0.1640965,2018-04-02,0,0.1,19.7,4,4,0,79.6,Forest
Montaut,43.138064,-0.1643232,2018-04-03,0,0.1,19.9,6,6,0,79.5,Forest
Montaut,43.1381833,-0.1642893,2018-04-04,0,0.2,19.9,12,2,0,79.4,Forest
Montaut,43.1382297,-0.1641413,2018-04-05,0,0.4,19.6,6,2,0,79.4,Forest
Montaut,43.1382155,-0.1640383,2018-04-06,0,0.1,19.6,14,2,0,79.5,Forest
Montaut,43.1383822,-0.1637747,2018-04-07,0,1.2,19.9,1,0,0,78.8,Forest
Montaut,43.1383243,-0.1636903,2018-04-08,0,0.3,19.4,2,1,0,79.4,Forest
Montaut,43.138295,-0.1637943,2018-04-09,0,0.1,19.7,4,4,0,79.4,Forest
Montaut,43.1383545,-0.1636315,2018-04-10,0,0.1,19.6,7,2,0,79.4,Forest
Montaut,43.1381857,-0.163641,2018-04-11,0,0.1,19.7,3,0,0,79.3,Forest
La Saline,43.442167,-0.9750965,2018-04-12,0.1,0.1,20.5,1,0,0,79.1,Forest
La Saline,43.4420828,-0.975058,2018-04-13,0.1,1.6,20.2,10,1,0,78.8,Forest
La Saline,43.4419952,-0.9751335,2018-04-14,0,2.6,19.5,31,2,0,79,Forest
La Saline,43.4421347,-0.9751945,2018-04-15,0,1.7,20,50,4,0,79.2,Forest
La Saline,43.4420173,-0.9751592,2018-04-16,0,0.4,20.2,53,2,0,79.2,Forest
La Saline,43.4421095,-0.9748788,2018-04-17,0,0.5,20.1,41,4,0,79.2,Forest
La Saline,43.4422035,-0.9748665,2018-04-18,0,0.2,20.6,14,1,0,79.1,Forest
La Saline,43.4421727,-0.9747237,2018-04-19,0,0.4,20.4,9,2,0,79.2,Forest
La Saline,43.4421662,-0.9744672,2018-04-20,0,1,20.1,12,1,0,79.1,Forest
La Saline,43.4418158,-0.9740355,2018-04-21,0,3.1,17.7,9,1,0,79.5,Forest
La Saline,43.4416493,-0.9729313,2018-04-22,0,2.7,19.6,4,1,0,79.3,Forest
La Saline,43.4418903,-0.9762373,2018-04-23,0,1.4,20.6,0,0,0,79,Forest
La Saline,43.4416758,-0.9762167,2018-04-24,0,0.3,20.6,3,0,0,78.9,Forest
La Saline,43.441722,-0.9762115,2018-04-25,0,0.5,20.3,15,1,0,79,Forest
La Saline,43.4419772,-0.9760372,2018-04-26,0,0.7,19.9,3,0,0,79.1,Forest
La Saline,43.4420153,-0.9754932,2018-04-27,0,0.5,20.4,5,1,0,79.1,Forest
La Saline,43.4416655,-0.9751193,2018-04-28,0,4.1,16.6,5,1,0,79.8,Forest
La Saline,43.4416693,-0.9750193,2018-04-29,0,2.6,17.5,1,0,0,79.7,Forest
La Saline,43.4416175,-0.9752113,2018-04-30,0,2.1,18.1,8,0,0,79.3,Forest
La Saline,43.441696,-0.9751687,2018-05-01,0,0.1,20.5,12,2,0,79.2,Forest
La Saline,43.4417077,-0.9749573,2018-05-02,0,0.3,20.3,11,1,0,79.3,Forest
La Saline,43.4416613,-0.9749468,2018-05-03,0,1,20.2,12,0,0,79.1,Forest
La Saline,43.4412693,-0.974798,2018-05-04,0,1.4,17.3,12,1,0,79.7,Forest
La Saline,43.4413007,-0.9748048,2018-05-05,0,0.8,20,4,1,0,79.4,Forest
La Saline,43.4418665,-0.974995,2018-05-06,0,0.3,20.1,13,1,0,79.6,Forest
La Saline,43.4420958,-0.9751057,2018-05-07,0,0.1,20.1,9,0,0,79.6,Forest
La Saline,43.4421248,-0.9751592,2018-05-08,0,0.6,19.8,34,1,0,79.5,Forest
La Saline,43.442053,-0.9751247,2018-05-09,0,0.4,20,7,1,0,79.6,Forest
La Saline,43.4421793,-0.9750288,2018-05-10,0,0.8,19.7,16,0,0,79.6,Forest
La Saline,43.4420912,-0.9752068,2018-05-11,0,0.3,20.1,2,0,0,79.6,Forest
La Saline,43.4419373,-0.9752217,2018-05-12,0,1.1,19.2,5,1,0,79.6,Forest
La Saline,43.442334,-0.9747533,2018-05-13,0,1.1,19.1,18,2,0,79.3,Forest
La Saline,43.442813,-0.9748752,2018-05-14,0,2.8,17.4,31,3,0,80.2,Forest
La Saline,43.4428177,-0.975023,2018-05-15,0,1.4,18.1,157,5,0,79.3,Forest
La Saline,43.4429002,-0.9752322,2018-05-16,0,0.3,20.3,28,1,0,79.4,Forest
La Saline,43.4429695,-0.9755785,2018-05-17,0,2,16.7,63,2,0,79.5,Forest
La Saline,43.443018,-0.9757913,2018-05-18,0,0.3,20.3,7,0,0,79.3,Forest
La Saline,43.4430132,-0.9758867,2018-05-19,0,0.3,20.3,11,1,0,79.3,Forest
La Saline,43.4442082,-0.9734632,2018-05-20,0,2.4,19.7,12,1,0,79.1,Forest
La Saline,43.4442152,-0.9736822,2018-05-21,0,2.1,19.6,77,5,0,79.2,Forest
La Saline,43.4441808,-0.9735583,2018-05-22,0,2.4,19,53,1,0,79.2,Forest
La Saline,43.4447463,-0.9734462,2018-05-23,0,0.3,20.5,6,2,0,79.6,Forest
La Saline,43.4446983,-0.9734595,2018-05-24,0,2.3,18.2,4,2,0,80.3,Forest
La Saline,43.444886,-0.9734997,2018-05-25,0,2.8,17.1,7,0,0,79,Forest
La Saline,43.4451275,-0.9734445,2018-05-26,0,2,19.7,8,4,0,79.1,Forest
La Saline,43.4454033,-0.9732677,2018-05-27,0,0.8,20,3,1,0,79,Forest
La Saline,43.4457868,-0.9732893,2018-05-28,0,0.6,20.4,6,2,0,79,Forest
La Saline,43.4466582,-0.9734505,2018-05-29,0,0.7,20.7,21,2,0,79.1,Forest
La Saline,43.4465763,-0.9733277,2018-05-30,0,0.7,20.3,19,3,0,79,Forest
La Saline,43.4448362,-0.9735527,2018-05-31,0,3.2,17.2,11,4,0,79.6,Forest
La Saline,43.444711,-0.9735215,2018-06-01,0,2.3,18.2,9,2,0,79.4,Forest
Sud Le Bourguet,43.4509313,-0.9777712,2018-06-02,0,0.2,20,67,2,0,79.1,Forest
Sud Le Bourguet,43.4512025,-0.9773423,2018-06-03,0,2.9,18,17,4,0,79,Forest
Sud Le Bourguet,43.4513497,-0.9776297,2018-06-04,0,2.7,18.2,21,0,0,79.2,Forest
Sud Le Bourguet,43.451482,-0.9776645,2018-06-05,0,1.7,19.9,59,5,0,79.2,Forest
Sud Le Bourguet,43.451605,-0.9775612,2018-06-06,0,0.6,20,45,2,0,79.2,Forest
Sud Le Bourguet,43.4516368,-0.9776637,2018-06-07,0,0.7,19.9,41,3,0,79.2,Forest
Sud Le Bourguet,43.4539367,-0.9781478,2018-06-08,0,0.2,20.5,408,3,0,79.4,Forest
Sud Le Bourguet,43.4538962,-0.9778852,2018-06-09,0,2.4,18.6,547,12,0,79.2,Forest
Sud Le Bourguet,43.4539298,-0.977805,2018-06-10,0,0.3,20.4,145,3,0,79.3,Forest
Sud Le Bourguet,43.4538078,-0.977751,2018-06-11,0,0.5,19.2,45,1,0,79.1,Forest
Sud Le Bourguet,43.4537505,-0.977703,2018-06-12,0,0.5,19.9,54,3,0,79.1,Forest
Sud Le Bourguet,43.4536867,-0.9778852,2018-06-13,0,1.5,19.9,38,3,0,79.2,Forest
Sud Le Bourguet,43.4536047,-0.9780985,2018-06-14,0,2.5,18.1,21,1,0,79.1,Forest
Sud Le Bourguet,43.4534532,-0.9775505,2018-06-15,0,0.9,19.3,1,0,0,78.9,Forest
Sud Le Bourguet,43.4531925,-0.9775568,2018-06-16,0,1.7,19.6,10,2,0,78.9,Forest
Sud Le Bourguet,43.4529652,-0.9773038,2018-06-17,0,4.1,16.5,7,2,0,79.4,Forest
Sud Le Bourguet,43.4529423,-0.977322,2018-06-18,0,3.9,16.6,12,1,0,79.4,Forest
Sud Le Bourguet,43.4528433,-0.9772428,2018-06-19,0,3.8,16.8,19,1,0,78.8,Forest
Sud Le Bourguet,43.4529033,-0.9772082,2018-06-20,0,2.4,19.3,13,3,0,78.2,Forest
Armendarits,43.287837,-1.169328,2018-06-21,0,0.1,20.1,7,1,0,79.7,Grassland
Armendarits,43.287837,-1.169328,2018-06-22,0,0.7,19.7,22,0,0,79.7,Grassland
Armendarits,43.2877785,-1.1694012,2018-06-23,0,0.2,19.8,36,1,0,79.8,Grassland
Armendarits,43.2880077,-1.169179,2018-06-24,0,0.2,19.5,5,1,0,79.7,Grassland
Armendarits,43.2881155,-1.1689343,2018-06-25,0,0.2,19.5,3,1,0,79.9,Grassland
Armendarits,43.2882802,-1.1689288,2018-06-26,0,0.2,19.1,5,0,0,79.9,Grassland
Armendarits,43.288348,-1.168786,2018-06-27,0,0.3,19.3,6,1,0,79.9,Grassland
Armendarits,43.2885522,-1.1685127,2018-06-28,0,0.2,19.9,24,2,0,79.8,Grassland
Armendarits,43.3016815,-1.1579942,2018-06-29,0,0.2,19.6,0,0,0,79.7,Grassland
Armendarits,43.3012453,-1.1579148,2018-06-30,0,0.8,19.7,6,8,0,79.5,Grassland
Armendarits,43.3013702,-1.1579098,2018-07-01,0,0.9,19.5,20,5,0,79.7,Grassland
Armendarits,43.3012603,-1.1579847,2018-07-02,0.1,1.1,19,16,7,0,79.6,Grassland
Armendarits,43.3012288,-1.1579348,2018-07-03,0,0.5,19.9,15,5,0,79.7,Grassland
Armendarits,43.3010107,-1.1579563,2018-07-04,0,0.3,19.6,25,6,0,79.6,Grassland
Armendarits,43.3009972,-1.1579305,2018-07-05,0,0.7,19.5,9,7,0,79.6,Grassland
Armendarits,43.300808,-1.1579958,2018-07-06,0,1.3,19.6,4,2,0,79.7,Grassland
Armendarits,43.3006523,-1.1580453,2018-07-07,0,1.5,19.8,17,5,0,79.1,Grassland
Armendarits,43.3007188,-1.157992,2018-07-08,0,0.6,20.1,9,3,0,80.1,Grassland
Armendarits,43.3008153,-1.1575958,2018-07-09,0,0.5,16.5,6,4,0,79.6,Grassland
Armendarits,43.300734,-1.1576383,2018-07-10,0,0.3,19.9,5,2,0,79.6,Grassland
Armendarits,43.301136,-1.1581723,2018-07-11,0,0.1,20,5,5,0,79.5,Grassland
Armendarits,43.3011803,-1.1581228,2018-07-12,0,3.2,16.5,2,1,0,80.3,Grassland
Armendarits,43.3011328,-1.1582988,2018-07-13,0,2.9,17.1,3,3,0,79.5,Grassland
Armendarits,43.3021435,-1.1578728,2018-07-14,0,0.3,20.3,1,1,0,79.4,Grassland
Armendarits,43.3021457,-1.1578663,2018-07-15,0,0.5,19.9,18,2,0,79.4,Grassland
Armendarits,43.3276302,-1.1536783,2018-07-16,0,0.1,20.3,24,4,0,79.6,Grassland
Armendarits,43.3215688,-1.1364785,2018-07-17,0,0.2,19.9,7,2,0,79.8,Grassland
Armendarits,43.3215793,-1.1363037,2018-07-18,0,0.9,19.4,37,7,0,79.6,Grassland
Armendarits,43.3216047,-1.1361185,2018-07-19,0,0.1,20.2,8,3,0,80,Grassland
Armendarits,43.3217743,-1.1355955,2018-07-20,0,2.4,17.5,17,6,0,79.7,Grassland
Armendarits,43.3217505,-1.135432,2018-07-21,0,0.5,19.9,4,2,0,79.6,Grassland
Armendarits,43.3217147,-1.1351168,2018-07-22,0,0.4,20,13,3,0,79.6,Grassland
Armendarits,43.3202693,-1.1352648,2018-07-23,0,2.6,18.5,11,3,0,79.9,Grassland
Armendarits,43.3202363,-1.1353303,2018-07-24,0,0.8,19.6,47,6,0,79.7,Grassland
Armendarits,43.3202388,-1.1354513,2018-07-25,0,0.1,19.9,15,2,0,79.6,Grassland
Mauléon Nord,43.2516035,-0.8712205,2018-07-26,0,0.2,20.4,7,0,0,79.2,Grassland
Sauveterre,43.1756103,-0.9467363,2018-07-27,0,0.1,20.2,33,3,0,79.7,Grassland
Sauveterre,43.4076148,-0.9468712,2018-07-28,0,0.4,19.9,5,0,0,79.8,Grassland
Sauveterre,43.4073415,-0.9470058,2018-07-29,0,0.2,19.9,3,0,0,79.9,Grassland
Sauveterre,43.4070228,-0.9472095,2018-07-30,0,1.5,18.7,6,0,0,79.8,Grassland
Sauveterre,43.4067808,-0.9471935,2018-07-31,0.4,2.2,16.7,8,1,0,80.7,Grassland
Sauveterre,43.4065395,-0.9473323,2018-08-01,0,1.7,17.5,7,1,0,80,Grassland
Sauveterre,43.4062885,-0.9475332,2018-08-02,0,0.6,19,2,1,0,80.3,Grassland
Sauveterre,43.406076,-0.947621,2018-08-03,0,0.3,19.5,0,0,0,80,Grassland
Sauveterre,43.4054703,-0.947674,2018-08-04,0,0.1,19.9,1,0,0,80,Grassland
Sauveterre,43.4054413,-0.9478187,2018-08-05,0,0.1,19.9,3,0,0,80,Grassland
Sauveterre,43.405017,-0.9479578,2018-08-06,0,0.3,19.8,7,3,0,79.9,Grassland
Sauveterre,43.4047863,-0.9480075,2018-08-07,0,0.3,19.7,2,1,0,80,Grassland
Sauveterre,43.4047912,-0.9479553,2018-08-08,0,0.1,19.8,1,0,0,80.1,Grassland
Sauveterre,43.404535,-0.9479248,2018-08-09,0,0.1,19.8,1,0,0,80,Grassland
Sauveterre,43.4043507,-0.9479597,2018-08-10,0,0.1,19.8,2,1,1,80.1,Grassland
Sauveterre,43.4041508,-0.9479688,2018-08-11,0,0.1,19.8,0,0,0,80,Grassland
Sauveterre,43.404027,-0.947961,2018-08-12,0,0.1,19.8,1,1,1,80,Grassland
Sauveterre,43.4038793,-0.9482058,2018-08-13,0.4,0.7,18.6,4,2,1,80.4,Grassland
Sauveterre,43.4038767,-0.9481645,2018-08-14,0.2,0.4,18.9,7,2,1,80.2,Grassland
Sauveterre,43.4036628,-0.9489128,2018-08-15,0,0.2,19.5,5,1,0,79.9,Grassland
Sauveterre,43.4033277,-0.9493665,2018-08-16,0,0.1,20,2,2,0,79.9,Grassland
Sauveterre,43.4040078,-0.9497722,2018-08-17,0,0.1,20,25,2,0,79.8,Grassland
Sauveterre,43.4040568,-0.949797,2018-08-18,0,0.1,20.1,4,0,0,79.7,Grassland
Sauveterre,43.4040775,-0.9505142,2018-08-19,0,0.8,19.8,9,3,0,79.5,Grassland
Sauveterre,43.4040895,-0.9506103,2018-08-20,0,0.3,19.9,16,1,0,79.8,Grassland
Sauveterre,43.4040013,-0.950835,2018-08-21,0,0.2,20.1,1,0,0,79.5,Grassland
Sauveterre,43.4042597,-0.950817,2018-08-22,0,0.1,20.4,4,1,0,79.5,Grassland
Sauveterre,43.4045563,-0.9513202,2018-08-23,0,0.1,20.4,6,1,0,79.5,Grassland
Sauveterre,43.4048278,-0.9514618,2018-08-24,0,0.1,20.1,11,2,0,79.5,Grassland
Sauveterre,43.4055925,-0.9518605,2018-08-25,0,0.1,20.4,49,2,0,79.3,Grassland
Sauveterre,43.4057213,-0.9517122,2018-08-26,0,1.3,18.9,31,11,0,79.7,Grassland
Sauveterre,43.4059285,-0.95209,2018-08-27,0,2.8,18.1,34,3,0,79.3,Grassland
Sauveterre,43.4058108,-0.9523202,2018-08-28,0,2.6,18,52,4,0,79.3,Grassland
Sauveterre,43.4061757,-0.9525893,2018-08-29,0,2.4,18.3,11,1,0,79.1,Grassland
Sauveterre,43.4064645,-0.9526067,2018-08-30,0,7.2,13.3,148,34,0,80.9,Grassland
Sauveterre,43.4065913,-0.9527935,2018-08-31,0,7.2,13.2,173,24,0,79.7,Grassland
Sauveterre,43.4066168,-0.9531197,2018-09-01,0,5.7,9.2,632,11,1,81.3,Grassland
Sauveterre,43.4068952,-0.9532543,2018-09-02,0,3,15.4,104,6,0,79,Grassland
Sauveterre,43.4071193,-0.9525438,2018-09-03,0,0.6,20.4,187,11,0,78.9,Grassland
Sauveterre,43.4073667,-0.9525917,2018-09-04,0,0.7,20.6,28,3,0,78.9,Grassland
Sauveterre,43.4066657,-0.9508853,2018-09-05,0,0.4,20.7,121,5,0,78.9,Grassland
Sauveterre,43.4066168,-0.9502885,2018-09-06,0,1,19.6,198,7,0,79.4,Grassland
Sauveterre,43.4055437,-0.9501203,2018-09-07,0,1.1,19.4,6,1,0,78.7,Grassland
Sauveterre,43.4054707,-0.9495548,2018-09-08,0,0.1,21.2,6,2,0,78.7,Grassland
Sauveterre,43.4054767,-0.9490133,2018-09-09,0,0.1,21.2,4,1,0,78.7,Grassland
Sauveterre,43.4054853,-0.949013,2018-09-10,0,0.5,20.3,29,3,0,78.8,Grassland
Sauveterre,43.4054662,-0.9491333,2018-09-11,0,2.5,17.4,81,18,0,80.4,Grassland
Sauveterre,43.4054683,-0.9486832,2018-09-12,0,1.8,18.3,177,7,0,79.3,Grassland
Sauveterre,43.4052173,-0.9480718,2018-09-13,0,1.1,19.5,7,0,0,78.5,Grassland
Sauveterre,43.4054475,-0.9480718,2018-09-14,0,0.1,21.1,3,1,0,78.8,Grassland
Sauveterre,43.4054633,-0.9480718,2018-09-15,0,0.6,19.9,3,1,0,78.6,Grassland
Col d'Urdach,43.1177437,-0.6646265,2018-09-16,0.1,0.1,20.1,15,2,0,79.9,Meadow
Col d'Urdach,43.1180943,-0.66426,2018-09-17,0.1,0.4,19.7,2,0,0,79.9,Meadow
Montaut,43.138661,-0.168492,2018-09-18,0,0.7,20.5,27,3,0,79.1,Forest
Montaut,43.138661,-0.168492,2018-09-19,0,0.5,19.9,35,3,0,78.5,Forest
