,,,,,,,,,,,
Montaut,43.1387925,-0.1686963,2018-09-20,0,0.2,20.8,34,12,0,78.8,Forest
Montaut,43.1386995,-0.1686493,2018-09-21,0,0.3,20.3,65,8,0,78.9,Forest
Montaut,43.1388455,-0.1685993,2018-09-22,0,0.8,20.1,24,9,0,78.8,Forest
Montaut,43.1384888,-0.1683395,2018-09-23,0,0.2,20.4,2,2,0,78.8,Forest
Montaut,43.138088,-0.165906,2018-09-24,0,0,19.9,73,9,0,79.4,Forest
Montaut,43.1389622,-0.1686902,2018-09-25,0,5.7,20.3,2,0,0,79.4,Forest
Montaut,43.1382958,-0.1683057,2018-09-26,0,0.1,20.3,1,0,0,79.4,Forest
Montaut,43.1382203,-0.1659067,2018-09-27,0,0,20.5,1,0,0,79.1,Forest
Montaut,43.137754,-0.164457,2018-09-28,0.1,0,20.3,1,0,0,79.4,Forest
Montaut,43.138661,-0.168492,2018-09-29,0,0.1,20.4,1,0,0,79.2,Forest
Montaut,43.138497,-0.168428,2018-09-30,0.1,0,20.4,1,0,0,79.2,Forest
Montaut,43.138244,-0.167975,2018-10-01,0,0,20.5,0,0,0,79.2,Forest
Castetnau-Camblong,43.3239003,-0.7897172,2018-10-02,0,0.6,20.1,7,0,0,79.1,Grassland
Turon de la Técouère,43.0631987,-0.4945167,2018-10-03,0.3,0.1,19.9,0,0,0,79.7,Meadow
Turon de la Técouère,43.0633133,-0.4945737,2018-10-04,0.2,0.1,19.5,1,0,0,80.2,Meadow
Turon de la Técouère,43.0631845,-0.4945313,2018-10-05,0.2,0.1,19.1,0,0,0,80.6,Meadow
Turon de la Técouère,43.063233,-0.4945693,2018-10-06,0.2,0.1,18.8,17,7,0,80.9,Meadow
Turon de la Técouère,43.0632138,-0.4944077,2018-10-07,0.1,1,17,300,11,1,81.5,Meadow
Turon de la Técouère,43.0634592,-0.4946103,2018-10-08,0,0.2,17.9,130,3,1,81.1,Meadow
Turon de la Técouère,43.0634558,-0.4946233,2018-10-09,0,0.3,18.3,93,3,1,81,Meadow
Turon de la Técouère,43.0636402,-0.4944435,2018-10-10,0,1.1,18.3,22,0,0,80.7,Meadow
Turon de la Técouère,43.063598,-0.4944555,2018-10-11,0.1,1.1,19,111,2,0,80,Meadow
Turon de la Técouère,43.0641563,-0.4942145,2018-10-12,0.2,4.1,16.6,612,23,0,79.6,Meadow
Turon de la Técouère,43.0641743,-0.4942358,2018-10-13,0.1,2.9,16.8,333,12,0,79.8,Meadow
Turon de la Técouère,43.0642122,-0.4936763,2018-10-14,0,1.1,18,174,6,0,80.5,Meadow
Turon de la Técouère,43.0641078,-0.4933843,2018-10-15,0,2.3,18.9,405,13,1,80.2,Meadow
Turon de la Técouère,43.0646652,-0.4923743,2018-10-16,0,1.2,19.3,142,5,0,79.7,Meadow
Turon de la Técouère,43.0646657,-0.4925355,2018-10-17,0,3.4,19.7,750,19,1,80.1,Meadow
Turon de la Técouère,43.0651015,-0.4923217,2018-10-18,0.1,5.3,15.6,120,2,0,78.7,Meadow
Turon de la Técouère,43.065022,-0.4921712,2018-10-19,0.1,5.5,16.3,228,12,0,78.8,Meadow
Turon de la Técouère,43.0652115,-0.4921788,2018-10-20,0.1,3.5,18.9,205,15,0,78.8,Meadow
Turon de la Técouère,43.0654473,-0.4918437,2018-10-21,0,1.2,19.3,105,4,0,79.3,Meadow
Turon de la Técouère,43.0656038,-0.4918172,2018-10-22,0,0.2,19.2,365,4,0,79.6,Meadow
Turon de la Técouère,43.0657285,-0.4915328,2018-10-23,0,0.1,18.8,736,12,1,79.9,Meadow
Turon de la Técouère,43.0658517,-0.4914363,2018-10-24,0,0,17.1,1000,20,2,79.9,Meadow
Turon de la Técouère,43.0658952,-0.4914632,2018-10-25,0,0,20.1,1000,1,0,79.8,Meadow
Turon de la Técouère,43.0657058,-0.4914962,2018-10-26,0,0,18.6,800,7,1,80,Meadow
Turon de la Técouère,43.0666567,-0.4908852,2018-10-27,0,1.3,19.9,67,5,0,79.5,Meadow
Turon de la Técouère,43.0666983,-0.4909217,2018-10-28,0,1,19.9,17,2,0,79.3,Meadow
Turon de la Técouère,43.0646607,-0.489865,2018-10-29,0,2.4,11.6,37,1,0,79.3,Meadow
Turon de la Técouère,43.0646528,-0.4898323,2018-10-30,0,0.3,20.2,217,4,0,79.4,Meadow
Turon de la Técouère,43.0619573,-0.491625,2018-10-31,0,2.5,20.3,159,6,0,79.3,Meadow
Turon de la Técouère,43.0620837,-0.495814,2018-11-01,0,1.8,20.2,2,1,0,78.9,Meadow
Turon de la Técouère,43.0622418,-0.4961447,2018-11-02,0,1.8,20,23,6,0,78.6,Meadow
Nord Baigts-de-Béarn,43.5231383,-0.829677,2018-11-03,0,0.3,20.3,152,2,0,79.1,Forest
Nord Baigts-de-Béarn,43.5231413,-0.8296143,2018-11-04,0.2,0.8,20.1,107,1,0,79,Forest
Nord Baigts-de-Béarn,43.5234377,-0.8291317,2018-11-05,0,0.2,20.7,92,6,1,79.1,Forest
Nord Baigts-de-Béarn,43.5233227,-0.8291422,2018-11-06,0.1,0.3,19.9,734,10,1,79,Forest
Nord Baigts-de-Béarn,43.5233127,-0.8289763,2018-11-07,0.1,0.1,20,350,9,1,79,Forest
Nord Baigts-de-Béarn,43.5224712,-0.8284305,2018-11-08,0,0.1,20.4,44,2,0,78.7,Forest
Nord Baigts-de-Béarn,43.5227893,-0.8286693,2018-11-09,0,0.7,20.4,221,6,0,78.7,Forest
Est Baigts-de-béarn,43.5133895,-0.8152538,2018-11-10,0,0.1,21.1,27,3,0,78.7,Grassland
Est Baigts-de-béarn,43.5134165,-0.8152843,2018-11-11,0,0.4,21,74,2,0,78.6,Grassland
Labordes,43.4354812,-0.9088855,2018-11-12,0,0.3,20.5,221,2,0,79.4,Grassland
Labordes,43.441804,-0.9094275,2018-11-13,0,0.1,20.8,722,4,1,79.2,Grassland
Labordes,43.4418713,-0.9093278,2018-11-14,0,1.6,19.5,70,2,0,79.1,Grassland
Labordes,43.4417805,-0.90945,2018-11-15,0,0.9,19.4,49,2,0,79.4,Grassland
Labordes,43.4612637,-0.9201248,2018-11-16,0,0.1,18.9,80,0,0,79.4,Grassland
Labordes,43.46016,-0.9185263,2018-11-17,0,3,18.6,284,3,0,79.1,Grassland
Labordes,43.4600703,-0.9184595,2018-11-18,0.6,3.8,16.8,1000,0,3,80.9,Grassland
Labordes,43.4416495,-0.9076387,2018-11-19,0.3,0.4,20.2,20,3,0,79.2,Grassland
Sussaute,43.3688172,-0.9874452,2018-11-20,0,0.1,21.2,12,1,0,79.2,Grassland
Sussaute,43.3687193,-0.9873432,2018-11-21,0,0.6,20.1,36,14,0,79.1,Grassland
Arbouet-Sussaute,43.3850248,-0.9821332,2018-11-22,0,0.1,21.1,0,0,0,78.8,Grassland
Arbouet-Sussaute,43.3851167,-0.9821667,2018-11-23,0,0.1,21,17,3,0,78.9,Grassland
Arbouet-Sussaute,43.3846762,-0.982216,2018-11-24,0,0.1,20.9,43,10,0,79,Grassland
Montaut,43.139159,-0.1689808,2018-11-25,0,0.2,20.2,25,0,0,79.3,Forest
Montaut,43.1385372,-0.1662492,2018-11-26,0,0.9,20.5,15,0,0,79.1,Forest
Montaut,43.140192,-0.169671,2018-11-27,0,0.6,20.6,140,6,0,79.2,Forest
Montaut,43.140192,-0.169671,2018-11-28,0,0.2,19.5,7,2,0,79.2,Forest
Sommet de Moncaut,43.0759962,-0.31586,2018-11-29,0,0.1,21.3,0,0,0,78.6,Meadow
Sommet de Moncaut,43.0766237,-0.3161847,2018-11-30,0,0.1,21.2,2,1,0,78.6,Meadow
Sommet de Moncaut,43.0768237,-0.316552,2018-12-01,0,0,21.2,1,2,0,78.7,Meadow
Sommet de Moncaut,43.0770513,-0.3164798,2018-12-02,0,0.1,21.1,1,1,0,78.8,Meadow
Sommet de Moncaut,43.0770528,-0.3164035,2018-12-03,0,0,21.1,1,0,0,78.8,Meadow
Sud Col d'Apanice,43.0990375,-1.071121,2018-12-04,0,0.2,19.9,3,0,0,79.5,Meadow
Sud Col d'Apanice,43.0928573,-1.0446587,2018-12-05,0,0.2,20.7,3,2,0,78.9,Meadow
Sud Col d'Apanice,43.0927805,-1.044579,2018-12-06,0,0.1,20.9,7,2,0,78.8,Meadow
Baigts de Bearn Est,43.5140765,-0.8139493,2018-12-07,0,0.4,20.7,5,1,0,79,grassland
Baigts de Bearn Est,43.5139402,-0.8141292,2018-12-08,0,0.8,20.1,8,2,0,79.1,grassland
Baigts de Bearn Est,43.514101,-0.8140948,2018-12-09,0,0.6,20.4,4,0,0,78.8,grassland
Baigts de Bearn Est,43.514104,-0.8140807,2018-12-10,0,0.8,20.4,1,0,0,78.8,grassland
Baigts de Bearn Est,43.5140843,-0.8139442,2018-12-11,0,0.8,20.5,11,0,0,78.9,grassland
Baigts de Bearn Est,43.5140173,-0.8141342,2018-12-12,0,1.6,20.3,8,1,0,78.6,grassland
Baigts de Bearn Est,43.5140525,-0.8140668,2018-12-13,0,0.8,20.5,23,0,0,78.8,grassland
Baigts de Bearn Est,43.5141053,-0.813908,2018-12-14,0,0.6,20.7,7,0,0,78.9,grassland
Baigts de Bearn Est,43.514263,-0.8152402,2018-12-15,0,3,18.8,10,1,0,78.3,grassland
Baigts de Bearn Est,43.5142735,-0.8156937,2018-12-16,0,3.2,18.9,44,3,0,78.6,grassland
Baigts de Bearn Est,43.5143583,-0.8154822,2018-12-17,0,2.4,19.1,36,1,0,78.5,grassland
Baigts de Bearn Est,43.5141447,-0.8156817,2018-12-18,0,2.5,19,25,6,0,79.1,grassland
Baigts de Bearn Est,43.5140208,-0.8153205,2018-12-19,0,0.4,20.2,481,9,0,79.2,grassland
Baigts de Bearn Est,43.5142307,-0.8155012,2018-12-20,0,0.3,20.6,272,1,0,79.1,grassland
Baigts de Bearn Est,43.514072,-0.8155028,2018-12-21,0,3.2,18.9,180,7,0,79,grassland
Baigts de Bearn Est,43.514094,-0.8156273,2018-12-22,0,1.1,20,37,8,0,79.1,grassland
Baigts de Bearn Est,43.5139885,-0.8154692,2018-12-23,0,0.6,20.2,36,3,0,79,grassland
Baigts de Bearn Est,43.5141927,-0.8158915,2018-12-24,0,2,20.4,90,3,0,79,grassland
Baigts de Bearn Est,43.5139147,-0.8158785,2018-12-25,0,0.3,20.7,21,3,0,78.9,grassland
Baigts de Bearn Est,43.5140095,-0.815701,2018-12-26,0,0,21.1,3,0,0,78.9,grassland
Baigts de Bearn Est,43.5139962,-0.8157095,2018-12-27,0,0.6,20.7,7,1,0,78.8,grassland
Baigts de Bearn Est,43.5140443,-0.815442,2018-12-28,0,2.1,19.8,29,7,0,78.9,grassland
Baigts de Bearn Est,43.514007,-0.8152568,2018-12-29,0,3.1,19.4,21,7,0,78.5,grassland
Baigts de Bearn Est,43.514204,-0.81516,2018-12-30,0,1.4,20,11,3,0,78.7,grassland
Baigts de Bearn Est,43.5143007,-0.8147607,2018-12-31,0,1.1,20.7,39,2,0,78.8,grassland
Baigts de Bearn Est,43.514253,-0.8147937,2019-01-01,0,0.8,20.6,17,2,0,78.8,grassland
Baigts de Bearn Est,43.5143948,-0.8147307,2019-01-02,0,2.9,19.7,34,4,0,78.8,grassland
Baigts de Bearn Est,43.5141988,-0.8147143,2019-01-03,0,0.5,20.3,43,3,0,79,grassland
Baigts de Bearn Est,43.514367,-0.8137635,2019-01-04,0,2.8,18.8,12,2,0,78.4,grassland
Baigts de Bearn Est,43.5144187,-0.8131142,2019-01-05,0,2.7,18.8,3,1,0,78.7,grassland
Baigts de Bearn Est,43.5144518,-0.8130212,2019-01-06,0,2.3,19.1,37,2,0,79.2,grassland
Baigts de Bearn Est,43.5143572,-0.8134487,2019-01-07,0,0.9,20.1,27,4,0,78.9,grassland
Baigts de Bearn Est,43.514164,-0.8154588,2019-01-08,0,0.9,20.2,17,3,0,78.8,grassland
Baigts de Bearn Est,43.5142368,-0.815536,2019-01-09,0,0.9,20.4,43,2,0,78.8,grassland
Baigts de Bearn Est,43.5143868,-0.815549,2019-01-10,0,2.5,19.1,46,6,0,78.6,grassland
Baigts de Bearn Est,43.5144052,-0.815498,2019-01-11,0,2.1,19.2,14,1,0,78.7,grassland
Baigts de Bearn Est,43.5145433,-0.8155877,2019-01-12,0,2.2,19.1,4,2,0,78.7,grassland
Baigts de Bearn Est,43.514522,-0.8153997,2019-01-13,0,5,17.4,198,14,0,78.6,grassland
Baigts de Bearn Est,43.514587,-0.8152367,2019-01-14,0,1.4,19.9,10,1,0,78.8,grassland
Baigts de Bearn Est,43.5149555,-0.8155757,2019-01-15,0,4.2,18.4,12,2,0,78.3,grassland
Baigts de Bearn Est,43.5150095,-0.8156217,2019-01-16,0,2.8,18.8,84,7,0,78.9,grassland
Baigts de Bearn Est,43.5152818,-0.8157892,2019-01-17,0,0.5,20.4,55,6,0,78.9,grassland
Baigts de Bearn Est,43.5151345,-0.8155323,2019-01-18,0,0.6,20.3,51,5,0,78.8,grassland
Baigts de Bearn Est,43.5136577,-0.8150347,2019-01-19,0,0.1,21,9,1,0,78.8,grassland
Baigts de Bearn Est,43.5134932,-0.8149928,2019-01-20,0,1.2,20.4,5,2,0,78.6,grassland
Baigts de Bearn Est,43.5134188,-0.8146185,2019-01-21,0,0,20.6,0,0,0,78.9,grassland
Baigts de Bearn Est,43.51366,-0.8147987,2019-01-22,0,1,21.1,0,0,0,78.7,grassland
Baigts de Bearn Est,43.5138038,-0.8147367,2019-01-23,0,3.1,20.7,0,1,0,78.3,grassland
,,,2019-01-24,0.1,0.1,20.6,0,0,0,79.2,Forest
,43.1388272,-0.1686737,2019-01-25,0,0.1,19.6,90,1,0,79.4,Forest
,43.1387493,-0.168824,2019-01-26,0,0.2,20.5,25,0,0,79.4,Forest
,43.1384858,-0.1686475,2019-01-27,0,0.7,19.7,0,0,0,79.1,Forest
,43.1382072,-0.168565,2019-01-28,0,0.4,20.2,0,0,0,79,Forest
,43.1379268,-0.1686077,2019-01-29,0,1.3,20.7,3,0,0,78.9,Forest
,43.1376778,-0.1684727,2019-01-30,0.1,0.5,20.7,2,0,1,78.9,Forest
,43.1375073,-0.1684282,2019-01-31,0.1,0.2,20.8,0,0,1,78.9,Grassland
,43.1374603,-0.1684327,2019-02-01,0.1,0.2,20.8,2,0,0,79.1,Grassland
,43.1375377,-0.168434,2019-02-02,0,1.2,20.8,1,1,0,79,Grassland
,43.137183,-0.1684568,2019-02-03,0,0.6,19.9,2,1,0,79,Grassland
,43.1371375,-0.1683153,2019-02-04,0,0.7,20.6,3,0,0,79.1,Grassland
,43.131488,-0.274979,2019-02-05,0,0.4,20.6,19,1,0,79.4,Grassland
,43.131462,-0.275243,2019-02-06,0,1.2,19.6,24,2,0,79.4,Grassland
,43.131639,-0.2751,2019-02-07,0,0.8,19.6,20,0,0,79.4,Grassland
,43.13134,-0.275041,2019-02-08,0,1,20.2,164,6,0,79.4,Grassland
,43.131297,-0.275039,2019-02-09,0,0.6,19.8,62,2,0,79.4,Grassland
,43.131318,-0.274652,2019-02-10,0,2,18.3,57,2,0,79.4,Grassland
,43.1116397,-0.3242408,2019-02-11,0,1.1,20.3,5,0,0,79.9,Grassland
,43.1116088,-0.3238962,2019-02-12,0,0.1,19.5,2,0,0,79.8,Grassland
,43.108082,-0.350998,2019-02-13,0,0.1,20.2,2,0,0,79.7,Grassland
,43.1081138,-0.351282,2019-02-14,0,1.2,18.7,6,1,0,79.7,Grassland
,43.1082883,-0.3516793,2019-02-15,0,1.3,17.4,7,0,0,79.9,Grassland
,43.1081693,-0.3517823,2019-02-16,0,0.2,19.9,4,0,0,79.7,Grassland
,43.1081807,-0.3510108,2019-02-17,0,2.1,18.4,5,1,0,80,Grassland
,43.088725,-0.3967335,2019-02-18,0.4,0.6,19,11,1,0,80,Grassland
,43.0887727,-0.3968948,2019-02-19,0,0.8,19.6,7,0,0,79.6,Grassland
,43.0885787,-0.3971612,2019-02-20,0,1.4,18.9,6,1,0,79.8,Grassland
,43.0886067,-0.3974758,2019-02-21,0,0.6,19.1,3,0,0,79.3,Grassland
,43.211217,-0.422498,2019-02-22,0,0.6,20.8,25,1,0,79.1,Grassland
,43.2110345,-0.4223792,2019-02-23,0,0.3,20.7,7,1,0,79,Grassland
,43.21113,-0.4221492,2019-02-24,0,0.1,20.8,63,2,0,79.4,Grassland
,43.2110465,-0.4220678,2019-02-25,0,0.8,18.9,43,4,0,79,Grassland
Caubiou (Gan),43.2111117,-0.422629,2019-02-26,0,0.4,20.7,129,8,0,79.1,Grassland
Mounicq,43.514026,-0.813991,2019-02-27,0,0.1,20.3,1,0,0,79.6,Grassland
Mounicq,43.513997,-0.814011,2019-02-28,0,0.3,20.1,8,0,0,79.6,Grassland
Mounicq,43.514023,-0.813992,2019-03-01,0,0.1,20.2,5,0,0,79.6,Grassland
Mounicq,43.51399,-0.814035,2019-03-02,0,0.5,20,4,0,0,79.6,Grassland
Mounicq,43.514036,-0.813942,2019-03-03,0,0.2,20.2,1,0,0,79.5,Grassland
Mounicq,43.514049,-0.8139,2019-03-04,0,0.1,20.2,8,0,0,79.5,Grassland
Mounicq,43.513882,-0.814312,2019-03-05,0,5.1,18.5,7,1,0,79.5,Grassland
Mounicq,43.513889,-0.814352,2019-03-06,0,2.2,20.2,0,0,0,79,Grassland
Mounicq,43.513798,-0.814668,2019-03-07,0,0.7,19,3,0,0,79.5,Grassland
Mounicq,43.513795,-0.814722,2019-03-08,0,1.5,19.3,0,0,0,79.2,Grassland
Mounicq,43.51414,-0.815489,2019-03-09,0,0.3,19.3,0,0,0,79.4,Grassland
Mounicq,43.514114,-0.815467,2019-03-10,0,0.1,20.6,4,0,0,79.4,Grassland
Mounicq,43.514573,-0.81541,2019-03-11,0,1.6,19.6,1,0,0,79.1,Grassland
Mounicq,43.513909,-0.815893,2019-03-12,0,1,19.7,1,0,0,79.2,Grassland
Mounicq,43.513909,-0.815893,2019-03-13,0,0.1,20.6,2,0,0,79.2,Grassland
Mounicq,43.513948,-0.815845,2019-03-14,0,0.1,20.6,1,0,0,79.2,Grassland
Mounicq,43.5138833,-0.8147932,2019-03-15,0,9.6,9.8,20,3,0,80.3,Grassland
Mounicq,43.5139297,-0.8146985,2019-03-16,0,1.6,18.7,44,23,0,79.8,Grassland
Mounicq,43.5140058,-0.8140223,2019-03-17,0,0.5,20.5,27,2,0,79.2,Grassland
Mounicq,43.513992,-0.8139583,2019-03-18,0,0.4,20.6,25,3,0,79.1,Grassland
Mounicq,43.5139398,-0.81397,2019-03-19,0,0.7,20.5,43,6,0,79.1,Grassland
Col d'Aubisque ,42.9855167,-0.3314065,2019-03-20,0,0.5,19.3,6,0,0,80.3,Meadow
Col d'Aubisque ,42.9855188,-0.3312992,2019-03-21,0,0.7,19,15,1,0,80.3,Meadow
Col d'Aubisque ,42.9855005,-0.3311102,2019-03-22,0,0.8,19.1,14,1,0,80.2,Meadow
Col d'Aubisque ,42.9854392,-0.3308743,2019-03-23,0,0.4,19.1,17,1,0,80.5,Meadow
Col d'Aubisque ,42.9862565,-0.3301202,2019-03-24,0,0.2,19,0,0,0,80.8,Meadow
Col d'Aubisque ,42.9862497,-0.330007,2019-03-25,0,0.2,19,0,0,0,80.8,Meadow
Col d'Aubisque ,42.9870337,-0.3300337,2019-03-26,0,4.2,16.1,18,1,0,80.3,Meadow
Col d'Aubisque ,42.9870158,-0.3300568,2019-03-27,0,5.5,14.5,24,1,0,80.5,Meadow
Col d'Aubisque ,42.9873523,-0.3303867,2019-03-28,0,1.7,17.9,6,1,0,80.2,Meadow
Col d'Aubisque ,42.9874262,-0.330407,2019-03-29,0,1.8,18.1,43,3,0,80.5,Meadow
Col d'Aubisque ,42.9875025,-0.3303015,2019-03-30,0,2.9,17,23,2,0,80.5,Meadow
Col d'Aubisque ,42.9867458,-0.3302602,2019-03-31,0,0.9,18.6,17,2,0,81.8,Meadow
Col d'Aubisque ,42.9864895,-0.3303795,2019-04-01,0,1.2,15.1,12,2,0,79.9,Meadow
Col d'Aubisque ,42.9858352,-0.3324132,2019-04-02,0,0.3,19,11,1,0,80.1,Meadow
Barrage eaux bonnes ,42.9708527,-0.382173,2019-04-03,61.9,0.1,2.9,3,2,0,35.1,Meadow
Barrage eaux bonnes ,42.9708515,-0.3821882,2019-04-04,62.2,0.1,2.3,4,1,0,35.5,Meadow
Barrage eaux bonnes ,42.9740153,-0.4057928,2019-04-05,0,0,20.3,0,0,0,79.6,Meadow
Barrage eaux bonnes ,42.9739172,-0.4052458,2019-04-06,0,0.4,19.9,5,34,0,73.6,Meadow
Barrage eaux bonnes ,42.9738957,-0.4052932,2019-04-07,0,0.4,19.6,11,4,0,79.6,Meadow
Col de jaut ,43.2247428,-0.3891853,2019-04-08,0,0.1,20.4,0,0,0,79.5,Meadow
Col de jaut ,43.2247343,-0.3891973,2019-04-09,0,0.1,20.4,0,0,0,79.6,Meadow
Col de jaut ,43.0370277,-0.339386,2019-04-10,0,0.5,20.1,3,1,0,79.8,Meadow
Col de jaut ,43.036715,-0.3393897,2019-04-11,0,0.3,19.9,2,1,0,80.3,Meadow
Col de jaut ,43.0367558,-0.3393977,2019-04-12,0,0.5,19.5,3,1,0,80.4,Meadow
Col de jaut ,43.0365232,-0.3397915,2019-04-13,0,0.1,19.5,0,0,0,80.2,Meadow
Col de jaut ,43.0364357,-0.3397945,2019-04-14,0,0,19.6,1,1,0,80.4,Meadow
Col de jaut ,43.036025,-0.3392862,2019-04-15,0,0.1,19.6,1,0,0,80.3,Meadow
Col de jaut ,43.0355605,-0.3394853,2019-04-16,0,0.3,19.8,12,3,0,79.9,Meadow
Col de jaut ,43.035912,-0.3366683,2019-04-17,0,0.1,20,5,1,0,79.6,Meadow
Col de jaut ,43.0372987,-0.3358932,2019-04-18,0,0.2,20.5,42,5,0,79.4,Meadow
Col de jaut ,43.0371123,-0.3360022,2019-04-19,0,0.1,20.5,4,1,0,79.6,Meadow
Col de jaut ,43.0369422,-0.3358238,2019-04-20,0,0.2,20.1,1,0,0,79.7,Meadow
Col de jaut ,43.0367185,-0.3357442,2019-04-21,0,0.1,20.2,0,1,0,79.8,Meadow
Col de jaut ,43.0364007,-0.3352825,2019-04-22,0,0.2,20.2,14,1,0,79.8,Meadow
