,,,,,,,,,,,
Col de jaut ,43.0361442,-0.3351892,2019-04-23,0,0.1,20,0,0,0,79.7,Meadow
Col de jaut ,43.0361437,-0.3350595,2019-04-24,0,0.1,20.1,0,0,0,79.8,Meadow
Col de jaut ,43.0356312,-0.3350325,2019-04-25,0,0.1,20.1,1,1,0,79.8,Meadow
Col de jaut ,43.0350217,-0.3347173,2019-04-26,0,0.2,20,2,1,0,79.8,Meadow
Col de jaut ,43.0357407,-0.3432125,2019-04-27,0,0,20.3,11,4,0,79.8,Meadow
Col de jaut ,43.0360637,-0.3513557,2019-04-28,0,0.4,19.9,2,2,0,79.7,Meadow
Col de jaut ,43.04735,-0.3654518,2019-04-29,0,0.1,20.6,2,0,0,79.2,Meadow
Col de jaut ,43.0464123,-0.3644613,2019-04-30,0,0.3,20.5,3,1,0,79.4,Meadow
Col de jaut ,43.0461813,-0.3642105,2019-05-01,0,0.1,20.6,1,1,0,79.3,Meadow
Col de jaut ,43.045905,-0.3640315,2019-05-02,0,0.2,20.6,1,1,0,79.2,Meadow
Col de jaut ,43.045446,-0.364038,2019-05-03,0,0.1,20.8,0,0,0,79.1,Meadow
Col de jaut ,43.0462642,-0.3648683,2019-05-04,0,0.3,20.7,0,2,0,79,Meadow
Col de jaut ,43.0465802,-0.3653627,2019-05-05,0,0.2,20.9,0,2,0,78.9,Meadow
Col de jaut ,43.0466162,-0.3654045,2019-05-06,0,0.3,20.7,4,2,0,79,Meadow
Col de jaut ,43.0466392,-0.3652797,2019-05-07,0,0.3,20.9,2,1,0,78.8,Meadow
Col de jaut ,43.0476127,-0.3657247,2019-05-08,0,0.1,21.1,0,1,0,78.3,Meadow
Col de jaut ,43.0476217,-0.3657883,2019-05-09,0,2,19.6,1,0,0,78.4,Meadow
Col de jaut ,43.0475088,-0.3657617,2019-05-10,0,1.9,19.7,4,2,0,78.9,Meadow
Col de jaut ,43.0476513,-0.3658627,2019-05-11,0,2.6,20.6,5,2,0,77.8,Meadow
Col de jaut ,43.0526087,-0.3668763,2019-05-12,0,0.3,21,0,0,0,78.9,Meadow
Sauveterre,43.406295,-0.9520922,2019-05-13,0,0.1,20.4,17,0,0,79.7,Grassland
Sauveterre,43.4063655,-0.9521858,2019-05-14,0,0.8,19.5,161,11,0,79.7,Grassland
Sauveterre,43.4065052,-0.9521783,2019-05-15,0,1.4,19.1,162,3,1,79.8,Grassland
Sauveterre,43.406458,-0.9521377,2019-05-16,0,0.3,19.7,6,1,1,80.1,Grassland
Sauveterre,43.4064745,-0.9521225,2019-05-17,0,1.6,18.8,3,1,1,79.8,Grassland
Sauveterre,43.4062347,-0.9523353,2019-05-18,0,1.3,18.9,102,3,1,79.8,Grassland
Sauveterre,43.4061208,-0.9524217,2019-05-19,0,0.7,19.5,71,2,1,80.1,Grassland
Sauveterre,43.4060822,-0.9529282,2019-05-20,0,0.2,19.7,24,1,0,80,Grassland
Sauveterre,43.4058283,-0.9528947,2019-05-21,0,0.2,19.8,4,0,0,79.9,Grassland
Sauveterre,43.4054635,-0.9535103,2019-05-22,0,0.5,19.8,24,1,0,79.8,Grassland
Sauveterre,43.4054753,-0.9535352,2019-05-23,0,0.2,19.8,31,0,0,79.9,Grassland
Sauveterre,43.4052873,-0.9539707,2019-05-24,0,0.2,19.9,15,1,0,79.8,Grassland
Sauveterre,43.406069,-0.953287,2019-05-25,0,0.1,20.1,60,2,0,79.7,Grassland
Sauveterre,43.4061397,-0.9529755,2019-05-26,0,0.7,19.7,16,1,0,79.7,Grassland
Sauveterre,43.4064295,-0.952546,2019-05-27,0,0.3,20,113,7,0,79,Grassland
Sauveterre,43.4063012,-0.9523878,2019-05-28,0,2.4,18.6,77,7,0,79.4,Grassland
Sauveterre,43.4062378,-0.9520887,2019-05-29,0,0.7,19.9,69,7,0,79.3,Grassland
Sauveterre,43.4064185,-0.952216,2019-05-30,0,2.3,18.8,244,16,0,79.1,Grassland
Sauveterre,43.4061882,-0.9519558,2019-05-31,0,0.8,20.1,126,5,0,79.6,Grassland
Sauveterre,43.4060688,-0.9519832,2019-06-01,0,0.3,19.7,78,3,0,79.8,Grassland
Sauveterre,43.4056862,-0.9513603,2019-06-02,0,2.2,18.8,239,15,1,79.8,Grassland
Sauveterre,43.4057462,-0.950819,2019-06-03,0,0.4,19.8,15,4,0,79.8,Grassland
Sauveterre,43.4062242,-0.9473397,2019-06-04,0,0.1,20.3,37,5,0,79.4,Grassland
Sauveterre,43.405744,-0.9476132,2019-06-05,0,0.1,20.5,123,2,0,79.3,Grassland
Sauveterre,43.4057787,-0.9474778,2019-06-06,0,0,20.7,140,2,0,79.3,Grassland
Sauveterre,43.4050293,-0.9477565,2019-06-07,0,0,20.7,96,2,0,79.2,Grassland
Sauveterre,43.4049567,-0.9478438,2019-06-08,0,0,20.7,136,2,0,79.1,Grassland
Sauveterre,43.4050935,-0.9475672,2019-06-09,0,0.1,20.8,22,1,0,79.1,Grassland
Sauveterre,43.4048065,-0.9477357,2019-06-10,0,0.1,20.6,28,2,0,79.2,Grassland
Sauveterre,43.404909,-0.9484418,2019-06-11,0,0,20.7,24,7,0,79.3,Grassland
Sauveterre,43.4049743,-0.9484315,2019-06-12,0,2.9,19,53,5,0,79.1,Grassland
Sauveterre,43.4050042,-0.9485057,2019-06-13,0,0.2,20.2,179,11,0,79.1,Grassland
Sauveterre,43.4050827,-0.948584,2019-06-14,0,0.5,20.4,140,13,0,79.1,Grassland
Sauveterre,43.4050778,-0.9484705,2019-06-15,0,10.3,13.7,63,4,0,79.1,Grassland
Sauveterre,43.4052608,-0.9484563,2019-06-16,0,1.1,19.8,63,7,0,79.2,Grassland
Sauveterre,43.4049063,-0.9497502,2019-06-17,0,1.3,20.1,50,2,0,79,Grassland
Sauveterre,43.4048073,-0.9500558,2019-06-18,0,1.2,20.8,98,6,0,79,Grassland
Sauveterre,43.404701,-0.949978,2019-06-19,0,1.8,19.8,40,4,0,79,Grassland
Sauveterre,43.4050028,-0.9500803,2019-06-20,0,3.2,20.8,80,5,0,78.1,Grassland
Sauveterre,43.4051152,-0.950135,2019-06-21,0,3.8,18.6,46,5,0,78.2,Grassland
Sauveterre,43.4601945,-0.9186425,2019-06-22,0,1.4,20.4,9,1,0,79.5,Grassland
Salies,43.4600637,-0.9185095,2019-06-23,0,2.1,19.4,58,4,0,79.6,Grassland
Salies,43.4599923,-0.9184705,2019-06-24,0,3.7,20,127,6,0,79.6,Grassland
Salies,43.4598017,-0.9183578,2019-06-25,0,0.1,18.9,10,1,0,79.7,Grassland
Salies,43.45982,-0.918518,2019-06-26,0,0.3,19.9,35,3,0,79.7,Grassland
Salies,43.461049,-0.9199343,2019-06-27,0,2.1,20.1,28,3,0,79.5,Grassland
Salies,43.4609913,-0.9198873,2019-06-28,0,0.4,18.4,52,2,0,79.6,Grassland
Salies,43.4614787,-0.9200742,2019-06-29,0,1,20.3,47,4,0,79.5,Grassland
Salies,43.4615705,-0.9199088,2019-06-30,0,0.2,19.6,112,5,0,79.5,Grassland
Salies,43.4418002,-0.9096175,2019-07-01,0,0.6,20.5,0,0,0,79.1,Grassland
Salies,43.441686,-0.9093172,2019-07-02,0,0.3,20.2,0,0,0,79.1,Grassland
Salies,43.4416507,-0.9093002,2019-07-03,0,0.3,20.8,1,3,0,79.2,Grassland
Salies,43.441461,-0.9088832,2019-07-04,0,0.9,20.6,5,5,0,79.3,Grassland
Peyrorade,43.5322783,-1.1110078,2019-07-05,0,2.5,20.8,16,0,0,78.9,Grassland
Peyrorade,43.532243,-1.1113287,2019-07-06,0,6,16.9,33,1,0,79.1,Grassland
Peyrorade,43.5320515,-1.1111785,2019-07-07,0,0.6,19.4,3,1,0,79.3,Grassland
Peyrorade,43.5321095,-1.110923,2019-07-08,0,0.5,20.2,21,1,0,79.3,Grassland
Peyrorade,43.5317287,-1.1105643,2019-07-09,0,0.3,20.4,49,13,0,78.2,Grassland
Peyrorade,43.5317122,-1.110602,2019-07-10,0,8.4,14.9,62,5,0,78.2,Grassland
La Bourgade,43.519447,-1.1872112,2019-07-11,2.2,2.3,17.1,5,1,0,79,Forest
La Bourgade,43.51985,-1.1868265,2019-07-12,0,0.5,18.9,0,0,0,79.2,Forest
La Bourgade,43.5197185,-1.18639,2019-07-13,0,3.1,20.5,10,1,0,78.8,Forest
La Bourgade,43.5196368,-1.1861458,2019-07-14,0,2.7,18.7,11,2,0,79,Forest
La Bourgade,43.5190767,-1.1857685,2019-07-15,0,1.5,20,13,6,0,79,Forest
Sud Bardos,43.4454512,-1.1929778,2019-07-16,0,0.4,20.8,13,1,0,79,Grassland
Sud Bardos,43.445497,-1.1927538,2019-07-17,0,0.3,20,3,0,0,79.2,Grassland
Sud Bardos,43.4455457,-1.192511,2019-07-18,0,0.4,20.6,56,6,0,79.4,Grassland
Sud Bardos,43.4455953,-1.1920682,2019-07-19,0,2.4,20.3,85,1,0,79.1,Grassland
Sud Bardos,43.4457232,-1.1918822,2019-07-20,0,1.1,19.7,11,1,0,79.2,Grassland
Isturitz,43.3583435,-1.2023857,2019-07-21,0,0.4,20.4,6,1,0,79.2,Grassland
Isturitz,43.3583735,-1.2024238,2019-07-22,0,1.2,20.4,23,3,0,79.4,Grassland
Isturitz,43.358348,-1.2023182,2019-07-23,0,0.9,19.6,43,3,0,79.3,Grassland
Isturitz,43.3584147,-1.2020327,2019-07-24,0,0.2,20,8,0,0,79.4,Grassland
Isturitz,43.3583502,-1.2018648,2019-07-25,0,2.2,19,2,1,0,79.1,Grassland
Iholdy,43.267639,-1.197437,2019-07-26,0,0.2,20.4,2,1,0,79.4,Grassland
Iholdy,43.2674747,-1.197617,2019-07-27,0,0.5,20,0,0,0,79.4,Grassland
Iholdy,43.2676587,-1.1971837,2019-07-28,0,0.9,19.8,0,1,0,79.5,Grassland
Iholdy,43.267653,-1.1969072,2019-07-29,0,2.5,19,2,1,0,79.1,Grassland
Iholdy,43.267733,-1.1968197,2019-07-30,0,1.3,19.4,3,2,0,79.4,Grassland
Bois d'Ostabat,43.2823257,-1.0636998,2019-07-31,0,3.1,20.6,9,1,0,79.1,Meadow
Bois d'Ostabat,43.2822602,-1.0637965,2019-08-01,0,0.9,19.5,4,2,0,79.5,Meadow
Bois d'Ostabat,43.2816455,-1.0640533,2019-08-02,0,0.4,20.3,2,1,0,79.6,Meadow
Bois d'Ostabat,43.2816602,-1.0640897,2019-08-03,0,0.3,20.3,1,2,0,79.6,Meadow
Bois d'Ostabat,43.2814052,-1.063956,2019-08-04,0,0.2,20.2,0,1,0,79.6,Meadow
Gabat,43.3735083,-1.0727082,2019-08-05,0,0.2,20.6,0,0,0,79.4,Grassland
Gabat,43.3732838,-1.0725687,2019-08-06,0,0.4,20.4,1,1,0,79.4,Grassland
Gabat,43.373425,-1.0725618,2019-08-07,0,0.9,20.4,4,1,0,79.5,Grassland
Gabat,43.3733603,-1.0725313,2019-08-08,0,3.4,20.3,3,2,0,79.4,Grassland
Gabat,43.3732188,-1.0723843,2019-08-09,0,0.4,20.1,1,1,0,79.8,Grassland
Arancour,43.3730985,-1.0723475,2019-08-10,0,0.2,17.4,4,3,0,79.7,Grassland
Arancour,43.4457292,-1.0562008,2019-08-11,0,0.6,20.5,7,1,0,79.5,Grassland
Arancour,43.4456137,-1.0562312,2019-08-12,0,0.1,20.3,25,4,0,79.6,Grassland
Arancour,43.4456773,-1.056222,2019-08-13,0,3.4,17.3,33,5,0,79.2,Grassland
Arancour,43.4456302,-1.0561183,2019-08-14,0,0.6,18.3,22,5,0,79.7,Grassland
Arancour,43.4455257,-1.0562003,2019-08-15,0,0.3,20,19,3,0,79.9,Grassland
Pouillot,43.5461978,-0.9448968,2019-08-16,0,1.8,19.2,7,2,0,79.3,Grassland
Pouillot,43.5462223,-0.944911,2019-08-17,0,0.3,19.8,18,1,0,79.5,Grassland
Pouillot,43.546087,-0.9446598,2019-08-18,0,0.3,20.2,25,2,0,79.5,Grassland
Pouillot,43.5461423,-0.944765,2019-08-19,0,0.2,20.3,13,1,0,79.5,Grassland
Pouillot,43.5462638,-0.9448292,2019-08-20,0,0.1,20.4,9,0,0,79.6,Grassland
Salies de Bearn,43.4600637,-0.9185095,2019-08-21,0,2.1,19.4,58,4,0,79.6,Grassland
Salies de Bearn,43.4599923,-0.9184705,2019-08-22,0,3.7,20,127,6,0,79.6,Grassland
Salies de Bearn,43.4598017,-0.9183578,2019-08-23,0,0.1,18.9,10,1,0,79.7,Grassland
Salies de Bearn,43.45982,-0.918518,2019-08-24,0,0.3,19.9,35,3,0,79.7,Grassland
Salies de Bearn,43.461049,-0.9199343,2019-08-25,0,2.1,18.4,28,3,0,79.5,Grassland
Saint Laurent Bretagne ,43.382039,-0.196688,2019-08-26,0,0.4,,2,0,0,79.2,Grassland
Saint Laurent Bretagne ,43.3822223,-0.1968628,2019-08-27,0,0.3,20.5,0,0,0,79.2,Grassland
Saint Laurent Bretagne ,43.3823007,-0.196851,2019-08-28,0,0.2,20.6,0,0,0,79.2,Grassland
Saint Laurent Bretagne ,43.382455,-0.1970817,2019-08-29,0,0.9,20.6,2,2,0,79.1,Grassland
Saint Laurent Bretagne ,43.3823552,-0.1972187,2019-08-30,0,0.4,19.7,10,1,0,79.2,Grassland
Lannecaube,43.482156,-0.2106413,2019-08-31,0,4.2,20.9,47,8,0,78.2,Grassland
Lannecaube,43.4823757,-0.2107055,2019-09-01,0,0.9,17.7,17,1,0,79.3,Grassland
Lannecaube,43.4826915,-0.2110172,2019-09-02,0,0.7,20.1,20,3,0,79.4,Grassland
Lannecaube,43.4825608,-0.2112873,2019-09-03,0,1.2,20.1,8,1,0,79.6,Grassland
Lannecaube,43.4826923,-0.2111628,2019-09-04,0,0.5,20,37,2,0,79.6,Grassland
Castetpugon,43.56341,-0.221285,2019-09-05,0,0.1,20.8,0,1,0,79.1,Grassland
Castetpugon,43.563205,-0.221293,2019-09-06,0,0.1,20.8,1,2,0,79.1,Grassland
Castetpugon,43.5635,-0.221096,2019-09-07,0,0.1,20.8,9,2,0,79.1,Grassland
Castetpugon,43.563712,-0.220018,2019-09-08,0,0.1,20.8,13,3,0,78.9,Grassland
Castetpugon,43.563496,-0.220687,2019-09-09,0,0.7,20.6,5,1,0,78.8,Grassland
Sensacq,43.581888,-0.3498228,2019-09-10,0,1.5,21.1,25,2,0,78.7,Grassland
Sensacq,43.5818815,-0.3496455,2019-09-11,0.2,0.6,20.8,29,3,0,79,Grassland
Sensacq,43.5819003,-0.349664,2019-09-12,0.2,1.7,20.8,52,5,0,78.8,Grassland
Sensacq,43.5817715,-0.3496043,2019-09-13,0,0.9,19.7,16,3,0,79,Grassland
Sensacq,43.5818272,-0.3493813,2019-09-14,0.5,1.9,20.7,7,2,0,79,Grassland
Méracq,43.5127292,-0.3937743,2019-09-15,0,1.9,21,9,2,0,78.7,Grassland
Méracq,43.5126915,-0.3936115,2019-09-16,0,0.4,20.1,7,2,0,79,Grassland
Méracq,43.5127433,-0.3937737,2019-09-17,0,0.6,20.7,13,2,0,79,Grassland
Méracq,43.5127513,-0.3938117,2019-09-18,0,0.3,20.8,13,3,0,79.1,Grassland
Méracq,43.512779,-0.3939523,2019-09-19,0,0.1,20.8,1,0,0,79,Grassland
Navailles-Angos,43.4048048,-0.3460903,2019-09-20,0,0.1,20.8,20,2,0,79.2,Grassland
Navailles-Angos,43.4049242,-0.3459295,2019-09-21,0,0.1,20.6,4,1,0,79.3,Grassland
Navailles-Angos,43.4051278,-0.3458833,2019-09-22,0,0.1,20.6,3,1,0,79.4,Grassland
Navailles-Angos,43.4051463,-0.3458775,2019-09-23,0,0.1,20.5,2,0,0,79.3,Grassland
Navailles-Angos,43.4052283,-0.34561,2019-09-24,0,0.1,20.5,0,1,0,79.4,Grassland
Uzein,43.3963883,-0.4413152,2019-09-25,0,0.3,20.8,1,1,0,79.1,Grassland
Uzein,43.3964923,-0.4411737,2019-09-26,0,0.3,20.6,1,0,0,79.1,Grassland
Uzein,43.3965125,-0.4411445,2019-09-27,0,0.8,20.7,2,0,0,79.2,Grassland
Uzein,43.3967053,-0.44101,2019-09-28,0,0.9,20.5,3,1,0,79.1,Grassland
Uzein,43.3967993,-0.4407933,2019-09-29,0,1.2,20.4,12,1,0,79.2,Grassland
Esterencuby,43.10543,-1.186444,2019-09-30,0,1.7,21.4,102,2,0,78.6,Meadow
Esterencuby,43.1050473,-1.1865923,2019-10-01,0,0.6,21.2,22,2,0,78.5,Meadow
Esterencuby,43.1050828,-1.186745,2019-10-02,0,1.9,21,44,1,0,78.4,Meadow
Esterencuby,43.1051638,-1.1869062,2019-10-03,0,0.8,20.6,0,0,0,78.3,Meadow
Esterencuby,43.1053518,-1.1873122,2019-10-04,0,1.1,20.8,20,1,0,78.5,Meadow
Errozate,43.0421115,-1.1512307,2019-10-05,0.1,1.3,20.7,23,0,0,78.2,Meadow
Errozate,43.0420832,-1.151153,2019-10-06,0,0.5,21.5,22,1,0,78.1,Meadow
Errozate,43.042063,-1.1509862,2019-10-07,0,0,21.5,7,0,0,78,Meadow
Errozate,43.0420977,-1.1508618,2019-10-08,0,1,21.8,20,0,0,77.9,Meadow
Errozate,43.0422695,-1.1510965,2019-10-09,0.3,3.8,21.4,757,2,1,79.2,Meadow
Zazpigain,43.010437,-1.0381133,2019-10-10,0,1.5,21.4,21,1,0,78.1,Meadow
Zazpigain,43.0103353,-1.0380397,2019-10-11,0,2.2,21,23,1,0,78.2,Meadow
Zazpigain,43.0103772,-1.0379608,2019-10-12,0,3.2,21,24,2,0,78,Meadow
Zazpigain,43.0103283,-1.0377065,2019-10-13,0,2.2,20.4,29,1,0,78.1,Meadow
Zazpigain,43.0103827,-1.0379102,2019-10-14,0,1.8,20.7,36,1,0,78.1,Meadow
Pic d'Apanice,43.1007105,-1.0606428,2019-10-15,0,0,21.2,0,2,0,78.7,Meadow
Pic d'Apanice,43.1008053,-1.0605382,2019-10-16,0,0.1,21.1,0,0,1,78.7,Meadow
Pic d'Apanice,43.1009075,-1.0605448,2019-10-17,0,0,21.2,0,1,1,78.7,Meadow
Pic d'Apanice,43.100888,-1.0603988,2019-10-18,0,0.1,19.6,0,1,1,78.8,Meadow
Pic d'Apanice,43.1010298,-1.0605342,2019-10-19,0,0.2,21.2,0,2,1,78.7,Meadow
Alcay,43.0955535,-0.9151655,2019-10-20,0,0.6,21.1,0,0,1,78.7,Meadow
Alcay,43.095646,-0.9150953,2019-10-21,0,0.5,20.9,0,0,1,79,Meadow
Alcay,43.095548,-0.9149188,2019-10-22,0,2.9,20.6,18,1,1,79.2,Meadow
Alcay,43.0958222,-0.9147098,2019-10-23,0,0.9,20.3,8,0,1,79.3,Meadow
Alcay,43.0957707,-0.9145617,2019-10-24,0,2.9,20.5,0,0,1,79.4,Meadow
Logibaria,43.0201807,-0.9260017,2019-10-25,0,0.7,21.1,0,1,1,78.9,Meadow
Logibaria,43.0201342,-0.9260115,2019-10-26,0,0.9,20.4,7,1,1,78.8,Meadow
Logibaria,43.0200582,-0.9261505,2019-10-27,0,0.1,21,0,0,1,78.9,Meadow
Logibaria,43.0199327,-0.9259948,2019-10-28,0,0.3,20.9,11,0,1,78.9,Meadow
Logibaria,43.0198845,-0.9260442,2019-10-29,0,0.4,20.8,21,1,1,78.9,Meadow
Pic d'issarbe,43.0182895,-0.795446,2019-10-30,0,2.8,21.1,56,10,1,78.7,Meadow
Pic d'issarbe,43.0182295,-0.7954132,2019-10-31,0,0.2,20.7,50,0,1,78.5,Meadow
Pic d'issarbe,43.0181163,-0.7954387,2019-11-01,0,2.3,21.4,90,2,1,78.3,Meadow
Pic d'issarbe,43.0180052,-0.7952148,2019-11-02,0,1.6,21.2,52,0,1,78.5,Meadow
Pic d'issarbe,43.0178907,-0.7951137,2019-11-03,0,2.9,20.5,80,2,1,78.6,Meadow
Montorry,43.096771,-0.8203107,2019-11-04,0,0.3,21.4,0,0,1,78.4,Grassland
Montorry,43.0968048,-0.8203222,2019-11-05,0,0,21.2,0,0,1,78.7,Grassland
Montorry,43.096962,-0.8203387,2019-11-06,0,1.1,21.1,0,0,1,78.8,Grassland
Montorry,43.0969963,,2019-11-07,0,0.1,20.9,0,0,1,78.8,Grassland
Montorry,43.0968983,-0.8201883,2019-11-08,0,1.1,21.1,0,0,1,78.7,Grassland
Arette,43.108289,-0.70735,2019-11-09,0,0.1,20.9,0,0,1,78.9,Grassland
Arette,43.1083345,-0.7073155,2019-11-10,0,0,20.9,0,0,1,79,Grassland
Arette,43.1082457,-0.7074055,2019-11-11,0,0.5,20.9,0,0,2,78.8,Grassland
Arette,43.108146,-0.7074155,2019-11-12,0,6.7,20.9,0,0,2,78.7,Grassland
Arette,43.1081888,-0.7075103,2019-11-13,0,0.1,16,0,0,1,79,Grassland
Lourdios Ichère,43.0470052,-0.6689227,2019-11-14,0,0,20.9,0,0,1,79,Meadow
Lourdios Ichère,43.0469728,-0.6690297,2019-11-15,0,0,20.9,0,0,1,78.9,Meadow
Lourdios Ichère,43.046963,-0.669014,2019-11-16,0,0.1,20.9,0,0,1,78.9,Meadow
Lourdios Ichère,43.0470198,-0.6689962,2019-11-17,0,0.1,20.8,0,0,2,78.9,Meadow
Lourdios Ichère,43.0470943,-0.6689493,2019-11-18,0,0.6,20.8,0,0,1,79,Meadow
Bustince Iribéry,43.1919467,-1.1851082,2019-11-19,0,0.1,21.3,7,0,1,78.6,Grassland
Bustince Iribéry,43.1920278,-1.1850668,2019-11-20,0,0.2,21.2,17,1,1,78.6,Grassland
Bustince Iribéry,43.1919393,-1.185128,2019-11-21,0,0,21.1,16,0,1,78.6,Grassland
Bustince Iribéry,43.191885,-1.1849463,2019-11-22,0,0.1,21.1,14,1,1,78.6,Grassland
Bustince Iribéry,43.191803,-1.1849278,2019-11-23,0.1,0.4,21.2,29,1,1,78.6,Grassland
Saint Juste Ibarre,43.1893288,-1.0560507,2019-11-24,0,1,21.4,0,0,1,78.3,Grassland
Saint Juste Ibarre,43.1891588,-1.0561777,2019-11-25,0,0.1,20.6,0,1,1,78.8,Grassland
Saint Juste Ibarre,43.1891283,-1.0561238,2019-11-26,0,1.3,20.6,0,1,1,78.7,Grassland
Saint Juste Ibarre,43.1891835,-1.056144,2019-11-27,0,0.1,20.7,0,0,1,78.9,Grassland
Saint Juste Ibarre,43.1890845,-1.0560793,2019-11-28,0,0.1,20.9,0,0,1,78.9,Grassland
Ordiarp,43.1842272,-0.942392,2019-11-29,0,0.9,21,0,0,1,78.9,Grassland
Ordiarp,43.1843442,-0.9425965,2019-11-30,0,0.3,20.7,0,0,1,79,Grassland
