,,,,,,,,,,,
Ordiarp,43.1844137,-0.9424638,2019-12-01,0,0.5,20.6,0,0,1,79,Grassland
Ordiarp,43.1844495,-0.9424373,2019-12-02,0,0.9,20.6,9,1,1,79,Grassland
Ordiarp,43.1843845,-0.9424438,2019-12-03,0,0.5,20.6,17,0,1,79,Grassland
Barcus,43.1888432,-0.786773,2019-12-04,0,0.5,21,22,2,1,78.9,Grassland
Barcus,43.1888657,-0.78683,2019-12-05,0,0.4,20.8,19,5,1,78.9,Grassland
Barcus,43.1887922,-0.786783,2019-12-06,0,0.3,20.6,27,4,1,79,Grassland
Barcus,43.188861,-0.786666,2019-12-07,0,1.6,20.4,43,5,1,79.3,Grassland
Barcus,43.1888778,-0.7865522,2019-12-08,0,0.2,20.4,3,0,1,78.9,Grassland
Esquiule,43.194978,-0.7047513,2019-12-09,0,0.2,21.1,0,0,1,78.8,Grassland
Esquiule,43.1950685,-0.7048108,2019-12-10,0,0.2,20.8,0,0,1,78.7,Grassland
Esquiule,43.1949078,-0.7049313,2019-12-11,0,0.7,21.1,0,0,1,78.5,Grassland
Esquiule,43.194932,-0.7049657,2019-12-12,0,0.2,20.7,0,0,1,78.7,Grassland
Esquiule,43.1948027,-0.704992,2019-12-13,0,0.5,20.9,0,0,1,78.6,Grassland
Lamidou,43.2856242,-0.716618,2019-12-14,0.1,1.5,20.2,50,1,1,78.6,Grassland
Lamidou,43.285512,-0.7167892,2019-12-15,0,0.4,20.8,0,0,1,78.9,Grassland
Lamidou,43.285714,-0.7170097,2019-12-16,0,0.4,20.4,5,0,1,79.1,Grassland
Lamidou,43.2854897,-0.7169382,2019-12-17,0,1.7,20.7,10,2,1,79.1,Grassland
Lamidou,43.2855413,-0.7169202,2019-12-18,0,0.5,20.3,11,0,1,79.1,Grassland
Moncayolle,43.2643478,-0.8433655,2019-12-19,0,1.6,20.9,0,0,1,79.1,Grassland
Moncayolle,43.2642078,-0.843489,2019-12-20,0,1.2,20.4,0,0,1,79.2,Grassland
Moncayolle,43.2641115,-0.843462,2019-12-21,0,0.1,20.8,0,1,1,79,Grassland
Moncayolle,43.2641637,-0.8433647,2019-12-22,0,0.1,20.8,0,0,2,79.1,Grassland
Moncayolle,43.2640985,-0.8433527,2019-12-23,0,0.1,20.9,0,1,2,79.1,Grassland
Ainharp,43.268141,-0.927217,2019-12-24,0,0.8,20.6,0,0,1,79,Grassland
Ainharp,43.2680478,-0.9271743,2019-12-25,0,1.5,19.5,0,0,2,79.4,Grassland
Ainharp,43.2680798,-0.9273727,2019-12-26,0,0.7,20,0,0,2,79.3,Grassland
Ainharp,43.2679237,-0.927421,2019-12-27,0,0.2,20.4,0,0,1,79.4,Grassland
Ainharp,43.2679278,-0.9272805,2019-12-28,0,0.3,20.2,0,0,2,79.5,Grassland
Osserain,43.3777653,-0.9603708,2019-12-29,0,0,20.7,0,0,1,79.3,Grassland
Osserain,43.3777913,-0.9605305,2019-12-30,0,0,20.5,0,0,2,79.3,Grassland
Osserain,43.3776778,-0.9603815,2019-12-31,0,0.3,20.4,0,0,2,79.2,Grassland
Osserain,43.3776765,-0.9605468,2020-01-01,0,0.2,20.3,0,0,2,79.3,Grassland
Osserain,43.3776078,-0.9606743,2020-01-02,0,1.4,19.3,3,1,2,79.3,Grassland
Laas,43.3797703,-0.8469535,2020-01-03,0,0.9,20.1,21,0,2,79.2,Grassland
Laas,43.3797992,-0.8468893,2020-01-04,0,0.2,20.5,7,0,1,79.1,Grassland
Laas,43.3798455,-0.8470072,2020-01-05,0,0.2,20.5,7,0,1,79.1,Grassland
Laas,43.3798265,-0.8470685,2020-01-06,0,0,20.8,0,0,1,79,Grassland
Laas,43.3798552,-0.8471782,2020-01-07,0,0.1,20.5,2,0,2,79.2,Grassland
Laneplaa,43.4606745,-0.8237082,2020-01-08,0,3.2,21.4,15,1,1,78.1,Grassland
Laneplaa,43.4607163,-0.8236125,2020-01-09,0,0.1,19.6,22,0,1,78.7,Grassland
Laneplaa,43.4607182,-0.8234998,2020-01-10,0,0.5,20.6,97,2,1,78.7,Grassland
Laneplaa,43.4607868,-0.8234677,2020-01-11,0,0.1,21.1,0,0,1,78.7,Grassland
Laneplaa,43.4607725,-0.8234995,2020-01-12,0,0.1,21,95,0,1,78.8,Grassland
Hourquebie,43.5343427,-0.8419558,2020-01-13,0,0.6,20.7,0,4,1,78.5,Grassland
Hourquebie,43.5343442,-0.8420748,2020-01-14,0,0.2,20.7,3,2,1,78.7,Grassland
Hourquebie,43.534342,-0.841934,2020-01-15,0,0.5,20.8,0,0,1,78.6,Grassland
Hourquebie,43.5340672,-0.8413635,2020-01-16,0,1.3,20.8,0,0,1,78.6,Grassland
Hourquebie,43.5342613,-0.8413937,2020-01-17,0,0.5,20.9,0,0,1,78.7,Grassland
Pibole,43.550446,-0.7324702,2020-01-18,0,0,21.3,0,3,1,78.6,Grassland
Pibole,43.5503357,-0.7325418,2020-01-19,0,0,21.3,8,1,1,78.7,Grassland
Pibole,43.55032,-0.732416,2020-01-20,0,0.7,20.7,5,0,1,78.8,Grassland
Pibole,43.5503698,-0.7325057,2020-01-21,0,0,21.1,7,2,1,78.8,Grassland
Pibole,43.5504167,-0.7325305,2020-01-22,0,0,21.1,1,0,1,78.8,Grassland
Biron,43.4642157,-0.7488428,2020-01-23,0,0,21.1,0,0,1,78.9,Grassland
Biron,43.4641007,-0.7489237,2020-01-24,0,0,21,0,0,1,79,Grassland
Biron,43.4642248,-0.7488008,2020-01-25,0,0,20.9,0,1,1,79.1,Grassland
Biron,43.4642887,-0.7488147,2020-01-26,0,0,20.8,0,0,1,79.1,Grassland
Biron,43.4644183,-0.7485837,2020-01-27,0,0,20.7,0,0,1,79.2,Grassland
Sauvelade,43.3962125,-0.705163,2020-01-28,0,1.6,20.9,10,2,1,78.7,Grassland
Sauvelade,43.396039,-0.7052283,2020-01-29,0,1.6,20.6,3,3,1,78.6,Grassland
Sauvelade,43.395915,-0.705286,2020-01-30,0,0.4,20.3,6,4,1,78.9,Grassland
Sauvelade,43.3961467,-0.7049287,2020-01-31,0,3.7,20.7,0,0,1,78.5,Grassland
Sauvelade,43.39601,-0.7049072,2020-02-01,0,2.2,18.3,0,3,1,79.1,Grassland
Abidos,43.3950678,-0.6056157,2020-02-02,0,0.5,20.8,0,1,1,78.9,Grassland
Abidos,43.3949777,-0.605545,2020-02-03,0,9,21,0,0,1,79,Grassland
Abidos,43.3948862,-0.6056177,2020-02-04,0,0.6,21,0,0,1,78.7,Grassland
Abidos,43.3949517,-0.6054488,2020-02-05,0,0.1,20.6,0,1,1,79.1,Grassland
Abidos,43.3948967,-0.6054287,2020-02-06,0,0.1,20.8,0,0,1,79.1,Grassland
Arthez de Bearn,43.4636332,-0.597732,2020-02-07,0,1,20.9,14,0,0,78.9,Grassland
Arthez de Bearn,43.46366,-0.597897,2020-02-08,0,0.5,20.9,28,1,1,79,Grassland
Arthez de Bearn,43.4637567,-0.5978707,2020-02-09,0,2,21,32,2,1,78.8,Grassland
Arthez de Bearn,43.46356,-0.5980078,2020-02-10,0,1.1,20.5,22,0,2,79.1,Grassland
Arthez de Bearn,43.4634362,-0.598034,2020-02-11,0,0.3,20.8,27,1,2,79,Grassland
Castlener,43.5468982,-0.577049,2020-02-12,0,0,21.1,4,0,2,78.9,Grassland
Castlener,43.5468945,-0.5767332,2020-02-13,0,0,21,0,0,2,78.8,Grassland
Castlener,43.5468503,-0.576904,2020-02-14,0,0,21,0,0,2,79.1,Grassland
Castlener,43.5467868,-0.5769538,2020-02-15,0,0.6,20.7,0,1,1,79,Grassland
Castlener,43.5468853,-0.5769292,2020-02-16,0,0.3,20.6,7,2,1,78.9,Grassland
Philondenx,43.564424,-0.44067,2020-02-17,0,0.8,20.7,0,1,1,79,Grassland
Philondenx,43.5644567,-0.440689,2020-02-18,0,0.6,20.6,0,2,1,79.1,Grassland
Philondenx,43.5645893,-0.4405407,2020-02-19,0,0.7,20.6,6,3,1,79.1,Grassland
Philondenx,43.5646397,-0.4405942,2020-02-20,0,1.7,19.9,7,3,1,79.3,Grassland
Philondenx,43.5645373,-0.4406463,2020-02-21,0,1,20.5,9,3,1,79.2,Grassland
Momas,43.4506322,-0.4497342,2020-02-22,1.1,3.6,18.5,50,4,2,78.8,Grassland
Momas,43.4505695,-0.4497613,2020-02-23,0,5.4,20.5,29,4,2,79.2,Grassland
Momas,43.4504837,-0.449645,2020-02-24,0,2.5,19.6,34,4,2,79,Grassland
Momas,43.4505138,-0.4497067,2020-02-25,0,0.2,19.7,5,0,2,78.9,Grassland
Momas,43.4504768,-0.4496625,2020-02-26,0,0.8,20.9,0,1,1,79,Grassland
Mifaget,43.1104982,-0.3079433,2020-02-27,0,0.3,20.6,0,0,0,79.2,Grassland
Mifaget,43.1104522,-0.3079528,2020-02-28,0,0.1,20.6,0,0,0,79.3,Grassland
Mifaget,43.1103947,-0.3079753,2020-02-29,0,0.1,20.6,0,1,0,79.3,Grassland
Mifaget,43.1103518,-0.3079797,2020-03-01,0,0.1,20.6,0,0,0,79.3,Grassland
Mifaget,43.1102753,-0.3080518,2020-03-02,0,0.3,15.9,2,0,0,79.3,Grassland
Montaut,43.119682,-0.191059,2020-03-03,0,0.5,20.4,0,0,0,79.2,Forest
Montaut,43.119638,-0.190968,2020-03-04,0,3.1,18.8,2,1,0,78.9,Forest
Montaut,43.119651,-0.1910827,2020-03-05,0,1.6,19.4,15,0,0,79.2,Forest
Montaut,43.119648,-0.1910897,2020-03-06,0,0.7,20.4,4,0,0,79.2,Forest
Montaut,43.1195893,-0.1912137,2020-03-07,0,2.3,19.7,2,2,0,79.1,Forest
Soum de las Escures,43.0229472,-0.1720875,2020-03-08,0,0.4,20.5,3,0,0,79.4,Forest
Soum de las Escures,43.0228075,-0.1718538,2020-03-09,0,0.3,20.3,3,1,0,79.4,Meadow
Soum de las Escures,43.0228087,-0.1717842,2020-03-10,0,0.9,20.1,6,0,0,79.3,Meadow
Soum de las Escures,43.0228122,-0.1716142,2020-03-11,0,0.3,20.4,4,1,0,79.4,Meadow
Soum de las Escures,43.0229227,-0.1715298,2020-03-12,0,0.3,20.4,0,0,0,79.3,Meadow
Agos Vidalos,43.0386507,-0.0679817,2020-03-13,0,1.5,19.9,0,1,0,78.8,Grassland
Agos Vidalos,43.0386297,-0.0680287,2020-03-14,0,1.5,20,4,0,0,79,Grassland
Agos Vidalos,43.0386697,-0.0679295,2020-03-15,0,1.2,20,4,1,0,79.3,Grassland
Agos Vidalos,43.0388415,-0.0678297,2020-03-16,0,1.3,19.9,2,1,0,78.9,Grassland
Agos Vidalos,43.0389642,-0.0678745,2020-03-17,0,1.7,19.6,2,0,0,78.9,Grassland
Germs-sur-l'oussouet,43.0546203,0.0547172,2020-03-18,0,0.6,20.3,1,0,0,79.2,Meadow
Germs-sur-l'oussouet,43.0546337,0.0549063,2020-03-19,0,4.7,17.4,1,1,0,80.7,Meadow
Germs-sur-l'oussouet,43.0546612,0.0548062,2020-03-20,0,6.8,14.8,4,0,0,79.2,Meadow
Germs-sur-l'oussouet,43.0546057,0.0547015,2020-03-21,0,4.9,20.4,1,0,0,79.1,Meadow
Germs-sur-l'oussouet,43.054637,0.0547975,2020-03-22,0,1.8,18.9,1,0,0,79.4,Meadow
Orincles,43.1223628,0.0411485,2020-03-23,0,0.3,20.5,2,0,0,79.3,Grassland
Orincles,43.1222295,0.0411733,2020-03-24,0,1.4,19.8,15,1,0,79.6,Grassland
Orincles,43.1220618,0.0410952,2020-03-25,0,1.9,19.6,8,1,0,79.6,Grassland
Orincles,43.1220938,0.0411063,2020-03-26,0,1.9,19.5,8,1,0,79.4,Grassland
Orincles,43.1224583,0.0411383,2020-03-27,0,1.1,19.7,5,0,0,79.6,Grassland
Juillian,43.2050957,0.0179692,2020-03-28,0,0.5,20.2,4,1,0,79.4,Grassland
Juillian,43.2051602,0.0179888,2020-03-29,0,0.4,20.2,4,0,0,79.4,Grassland
Juillian,43.2051828,0.0179372,2020-03-30,0,0.5,20.3,2,0,0,79.4,Grassland
Juillian,43.2051542,0.017816,2020-03-31,0,0.9,19.8,2,1,0,79.4,Grassland
Juillian,43.2052563,0.017756,2020-04-01,0,0.5,19.8,2,0,0,79.5,Grassland
Pontacq,43.1938932,-0.0916387,2020-04-02,0,0.1,20.4,1,0,0,79.4,Grassland
Pontacq,43.193722,-0.0918295,2020-04-03,0,1,20,42,3,0,79.4,Grassland
Pontacq,43.1935247,-0.091808,2020-04-04,0,0.2,20.3,1,0,0,79.5,Grassland
Pontacq,43.193548,-0.091647,2020-04-05,0,2.4,19.5,2,1,0,79.6,Grassland
Pontacq,43.1935427,-0.0917788,2020-04-06,0,1.3,20.4,11,2,0,79.6,Grassland
Loubajac,43.1354765,-0.070349,2020-04-07,0,0.2,20.5,3,1,0,79.3,Grassland
Loubajac,43.1354148,-0.0703357,2020-04-08,0,0.3,20.5,16,2,0,79.3,Grassland
Loubajac,43.13548,-0.0703358,2020-04-09,0,1.5,20.6,28,3,0,79.2,Grassland
Loubajac,43.135329,-0.0702738,2020-04-10,0,1.9,19.8,19,2,0,79.1,Grassland
Loubajac,43.135459,-0.0702692,2020-04-11,0,4,19,43,3,0,79.2,Grassland
Bénéjac,43.199649,-0.19699,2020-04-12,0,0.6,20.3,7,1,0,79.3,Grassland
Bénéjac,43.19965,-0.197034,2020-04-13,0,0.9,20.3,9,1,0,79.2,Grassland
Bénéjac,43.199721,-0.196885,2020-04-14,0,0.8,20.3,8,1,0,79.1,Grassland
Bénéjac,43.199563,-0.196624,2020-04-15,0,0.5,20.3,1,0,0,79.2,Grassland
Bénéjac,43.199592,-0.196718,2020-04-16,0,0.2,20.6,3,0,0,79.2,Grassland
Lesquerre,43.193199,-0.3421668,2020-04-17,0,0.9,20.3,3,0,0,79,Grassland
Lesquerre,43.193045,-0.3420142,2020-04-18,0,0.4,20.6,0,0,0,79.1,Grassland
Lesquerre,43.1930263,-0.3419785,2020-04-19,0,0.7,20.4,19,0,0,79.1,Grassland
Lesquerre,43.1930437,-0.3420807,2020-04-20,0,0.3,20.5,34,13,0,79.2,Grassland
Lesquerre,43.1931167,-0.3418658,2020-04-21,0,0.3,20.7,4,1,0,79.2,Grassland
Limendous,43.2732077,-0.184942,2020-04-22,0,1.8,20.7,8,0,0,79,Grassland
Limendous,43.273242,-0.1849852,2020-04-23,0,0.9,20.1,11,1,0,79.3,Grassland
Limendous,43.2732618,-0.18485,2020-04-24,0,1.4,20.1,24,2,0,78.9,Grassland
Limendous,43.2734148,-0.1845785,2020-04-25,0,0.4,20.3,20,1,0,79.2,Grassland
Limendous,43.2732183,-0.1846843,2020-04-26,0,0.9,20.1,4,1,0,79.1,Grassland
AAST,43.2812423,-0.0905755,2020-04-27,0,0.8,20.6,0,0,0,78.8,Grassland
AAST,43.28133,-0.0906192,2020-04-28,0,0.5,20.7,1,2,0,79,Grassland
AAST,43.2813792,-0.0906485,2020-04-29,0,0.8,20.8,4,1,0,78.8,Grassland
AAST,43.2813773,-0.090692,2020-04-30,0,0.1,20.4,3,0,0,79.1,Grassland
AAST,43.2811532,-0.090754,2020-05-01,0,0.5,20.5,13,1,0,79,Grassland
Lagarde,43.29708,0.028728,2020-05-02,0.1,0.3,20.7,3,0,0,79.1,Grassland
Lagarde,43.2972113,0.0286485,2020-05-03,0,0.2,20.6,5,1,0,79.1,Grassland
Lagarde,43.297156,0.0288807,2020-05-04,0,1,20.2,6,1,0,79.1,Grassland
Lagarde,43.2971893,0.028839,2020-05-05,0,0.4,20.4,5,1,0,79.3,Grassland
Lagarde,43.2971365,0.0291008,2020-05-06,0,0.2,20.4,3,0,0,79.4,Grassland
Saint Lézer,43.3782162,0.0255307,2020-05-07,0,0.3,20.6,1,2,0,79.3,Grassland
Saint Lézer,43.3781755,0.0255418,2020-05-08,0,0.8,20.2,1,2,0,79.2,Grassland
Saint Lézer,43.3781927,0.0256272,2020-05-09,0,0.2,20.2,2,0,0,79.4,Grassland
Saint Lézer,43.3781095,0.02554,2020-05-10,0,0.8,20.5,0,1,0,79.2,Grassland
Saint Lézer,43.3779572,0.0255788,2020-05-11,0,0.6,20.1,5,1,0,79.4,Grassland
Maubourget,43.4800077,0.0251748,2020-05-12,0,0.4,20.2,0,0,0,79.4,Grassland
Maubourget,43.480026,0.0251938,2020-05-13,0,0.2,20.2,1,0,0,79.5,Grassland
Maubourget,43.4800633,0.0251963,2020-05-14,0,0.5,19.7,3,0,0,79.5,Grassland
Maubourget,43.4801192,0.0251822,2020-05-15,0,0.2,20.2,2,0,0,79.5,Grassland
Maubourget,43.4801543,0.0251663,2020-05-16,0,0.1,20.2,3,1,0,79.6,Grassland
Hères,43.5438105,0.0047642,2020-05-17,0,3.2,17.8,3,0,0,79.6,Grassland
Hères,43.5436597,0.0047792,2020-05-18,0,0.7,19.9,1,0,0,79.6,Grassland
Hères,43.5437658,0.0047897,2020-05-19,0,1.1,19.7,2,0,0,79.4,Grassland
Hères,43.5437758,0.0048278,2020-05-20,0,0.5,20,2,0,0,79.6,Grassland
Hères,43.543793,0.0048217,2020-05-21,0,0.8,20.2,4,0,0,79.6,Grassland
Arrosès,43.5366138,-0.1044333,2020-05-22,0,0.3,20,1,1,0,79.5,Grassland
Arrosès,43.5365902,-0.104399,2020-05-23,0,0.5,20.3,1,0,0,79.5,Grassland
Arrosès,43.536653,-0.1043697,2020-05-24,0,0.1,20.3,0,0,0,79.6,Grassland
Arrosès,43.5366695,-0.1042582,2020-05-25,0,0.2,20.1,0,0,0,79.7,Grassland
Arrosès,43.5365278,-0.1041008,2020-05-26,0,0.4,20,4,1,0,79.8,Grassland
Séméacq Blachon,43.4946453,-0.1237073,2020-05-27,0,0.3,19.9,1,2,0,79.8,Grassland
Séméacq Blachon,43.4946773,-0.1236198,2020-05-28,0,0.2,20,2,1,0,79.7,Grassland
Séméacq Blachon,43.4945723,-0.1233745,2020-05-29,0,0.7,20.2,5,1,0,79.7,Grassland
Séméacq Blachon,43.494567,-0.1236595,2020-05-30,0,0.3,20.2,8,1,0,79.6,Grassland
Séméacq Blachon,43.494553,-0.1234102,2020-05-31,0,0.1,20.2,6,1,0,79.6,Grassland
Lucaré,43.415144,-0.078102,2020-06-01,0,1.6,19.6,2,2,0,79.8,Grassland
Lucaré,43.415144,-0.078102,2020-06-02,0,0.7,19.8,0,1,0,79.7,Grassland
Lucaré,43.415144,-0.078102,2020-06-03,0,0.4,20,0,0,0,79.7,Grassland
Lucaré,43.412965,-0.077827,2020-06-04,0,1.2,19.5,0,0,0,79.6,Grassland
Lucaré,43.413032,-0.077872,2020-06-05,0,0.2,20,0,0,0,79.8,Grassland
Bedous,42.996271,-0.558885,2020-06-06,0,0.8,20.3,2,0,0,79.1,Meadow
Bedous,42.998354,-0.580959,2020-06-07,0,0.4,20.4,3,0,0,79.2,Meadow
Bedous,42.996059,-0.55879,2020-06-08,0,0.6,20.3,3,0,0,79.1,Meadow
Bedous,42.996031,-0.5591932,2020-06-09,0,0.3,20.3,3,0,0,79.3,Meadow
Bedous,42.996065,-0.558908,2020-06-10,0,0.3,20.6,13,1,0,79.2,Meadow
Gère Belestin,43.024804,-0.421927,2020-06-11,0,1.4,20,3,1,0,79.1,Meadow
Gère Belestin,43.024752,-0.422018,2020-06-12,0,0.9,19.9,2,1,0,79.4,Meadow
Gère Belestin,43.0247782,-0.4218915,2020-06-13,0,0.4,20.2,1,1,0,79.5,Meadow
Gère Belestin,43.0247222,-0.4219123,2020-06-14,0,0.8,20,7,2,0,79.7,Meadow
Gère Belestin,43.0246917,-0.4218905,2020-06-15,0,1,19.8,2,0,0,79.8,Meadow
Arudy,43.1105303,-0.4376092,2020-06-16,0,1.9,20.1,2,0,0,79.6,Grassland
Arudy,43.1105577,-0.4374483,2020-06-17,0,1.7,19.1,1,1,0,79.4,Grassland
Arudy,43.1102668,-0.4378262,2020-06-18,0,1.4,19.3,0,0,0,79.5,Grassland
Arudy,43.1101688,-0.4378197,2020-06-19,0,1.3,19.1,1,1,0,79.7,Grassland
Arudy,43.110243,-0.4377137,2020-06-20,0,0.9,19.5,0,1,0,79.8,Grassland
Misériou,43.1155277,-0.5533892,2020-06-21,0,1.8,19.6,1,0,0,79.3,Meadow
Misériou,43.1155778,-0.553402,2020-06-22,0,2.6,18.8,3,0,0,79,Meadow
Misériou,43.1156187,-0.5535452,2020-06-23,0,7.9,19.7,5,1,0,77.9,Meadow
Misériou,43.1154353,-0.553397,2020-06-24,0,1,17.2,2,0,0,79.5,Meadow
Misériou,43.1155432,-0.553475,2020-06-25,0,1.2,19.8,3,1,0,79.4,Meadow
Précilhon,43.1977083,-0.573282,2020-06-26,0,0.1,20.4,4,0,0,79.6,Grassland
Précilhon,43.197551,-0.5732382,2020-06-27,0,0.7,19.8,8,1,0,79.6,Grassland
Précilhon,43.1977563,-0.573247,2020-06-28,0,0.1,20.2,6,0,0,79.7,Grassland
Précilhon,43.1977603,-0.5732867,2020-06-29,0,0.1,20.1,3,1,0,79.7,Grassland
Précilhon,43.197754,-0.5732755,2020-06-30,0,0.1,20.1,2,1,0,79.8,Grassland
Labarcat,43.205561,-0.4235382,2020-07-01,0,0.1,20.1,4,1,0,79.8,Grassland
Labarcat,43.2054665,-0.4233417,2020-07-02,0,0.1,20,5,1,0,79.8,Grassland
Labarcat,43.2054848,-0.4232645,2020-07-03,0,1.2,19.6,2,1,0,79.6,Grassland
Labarcat,43.2054667,-0.4232525,2020-07-04,0,0.6,19.7,2,1,0,79.7,Grassland
Labarcat,43.205556,-0.4234,2020-07-05,0,0.1,20,5,1,0,79.7,Grassland
Lesquerré,43.193199,-0.3421668,2020-07-06,0,0.9,20.3,3,0,0,79,Grassland
Lesquerré,43.193045,-0.3420142,2020-07-07,0,0.4,20.6,0,0,0,79.1,Grassland
Lesquerré,43.1930263,-0.3419785,2020-07-08,0,0.7,20.4,19,0,0,79.1,Grassland
Lesquerré,43.1930437,-0.3420807,2020-07-09,0,0.3,20.5,34,13,0,79.2,Grassland
Lesquerré,43.1931167,-0.3418658,2020-07-10,0,0.3,20.7,4,1,0,79.2,Grassland
Bizanos,43.2808795,-0.352381,2020-07-11,0,0.6,20.2,1,0,0,79.7,Grassland
Bizanos,43.2809692,-0.3524877,2020-07-12,0,0.8,19.3,5,0,0,79.8,Grassland
Bizanos,43.2808342,-0.3524802,2020-07-13,0,0.9,19.2,8,1,0,80,Grassland
Bizanos,43.2808578,-0.3523057,2020-07-14,0,0.8,19.5,3,1,0,80.1,Grassland
Bizanos,43.2808867,-0.352358,2020-07-15,0,0.5,19.4,2,1,0,80.3,Grassland
